cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,1,0.3,-0.2937662859156812,0.026551103244116803,-1.362346263008516,21.0,1772001404321791845,1772001404323097338
0,2,0.0,-0.004985589708751628,-0.07019257179479155,0.9723197119052696,21.0,1772001404323143498,1772001404324552760
0,3,0.0,-0.006136110410771235,0.17090365306557942,0.6445509201330557,21.0,1772001404324595007,1772001404325689518
0,4,-0.8,-0.78657265328076,-0.04348887600329643,-1.3733329264198746,21.0,1772001404325718771,1772001404326957860
0,6,0.3,0.29108173761096884,-0.05218665120395538,1.6663106173894526,20.0,1772001404326993620,1772001404328365133
0,7,0.0,-0.002684548304712415,-0.1632740256965859,0.5273598437452298,21.0,1772001404328401308,1772001404329737141
0,8,0.0,0.0015340276026928087,0.2624591814935795,-0.17761772515030527,21.0,1772001404329772304,1772001404330831813
0,9,-0.8,0.816869698433943,0.013733329264198346,-1.7651905880916807,21.0,1772001404330855575,1772001404331832697
1,1,0.3,-0.2937662859156812,0.07049775688955484,-1.3660084841456355,21.0,1772001404331975487,1772001404332935437
1,2,0.0,-0.004985589708751628,-0.10528885769219287,0.9283730582598348,21.0,1772001404332956811,1772001404334127596
1,3,0.0,-0.006136110410771235,-0.09460737937558861,0.6299020355845775,21.0,1772001404334163692,1772001404335390573
1,4,-0.8,-0.78657265328076,0.03845332193975537,-1.4099551377910702,21.0,1772001404335421922,1772001404336418974
1,6,0.3,0.29108173761096884,0.06546220282601545,1.721243934446246,20.0,1772001404336442781,1772001404337437116
1,7,0.0,-0.002684548304712415,-0.08239997558519008,0.4907376323740342,21.0,1772001404337463880,1772001404338487919
1,8,0.0,0.0015340276026928087,0.39063692129276406,-0.1483199560533488,21.0,1772001404338511154,1772001404339447767
1,9,-0.8,0.816869698433943,-0.05859553819391461,-1.5930661946470481,21.0,1772001404339469755,1772001404340476728
2,1,0.300153231,-0.2937662859156812,0.04394665364543471,-1.2891018402661247,21.0,1772001404340617196,1772001404341813077
