cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,1,0.3,-0.2937662859156812,0.009613330484938842,-1.3257240516373203,21.0,1772001677986725536,1772001677988059353
0,2,0.0,-0.0007670138013464044,0.2075258644367861,0.03845332193975537,21.0,1772001677988105708,1772001677989485125
0,3,0.0,-0.00536909660942483,0.1037629322183875,0.52552873317667,21.0,1772001677989527118,1772001677990698866
0,4,-0.8,-0.823772822646062,-0.011902218695638567,2.2339548936429843,21.0,1772001677990726990,1772001677991979461
0,6,0.3,0.29951888942577926,-0.0018311105685597795,-0.007324442274239118,20.0,1772001677992015230,1772001677993383913
0,7,0.0,0.00536909660942483,0.18463698232977777,-1.018097476119264,22.0,1772001677993420983,1772001677994617932
0,8,0.0,0.006519617311444437,-0.1647999511703857,-0.7013153477584155,21.0,1772001677994645600,1772001677995819112
0,9,-0.8,0.824539836447407,0.027008880886256748,-2.5489059114352797,21.0,1772001677995840354,1772001677997004444
1,1,0.3,-0.2937662859156812,0.018311105685597795,-1.395306253242592,21.0,1772001677997187983,1772001677998331448
1,2,0.0,-0.0007670138013464044,0.027466658528396692,0.12634662923062479,21.0,1772001677998353853,1772001677999415303
1,3,0.0,-0.00536909660942483,0.06714072084719191,0.48707541123691467,21.0,1772001677999442046,1772001678000571530
1,4,-0.8,-0.823772822646062,-0.041199987792596704,2.292550431836897,21.0,1772001678000598673,1772001678001743143
1,6,0.3,0.29951888942577926,-0.04348887600329643,-0.010986663411358677,20.0,1772001678001771012,1772001678003038211
1,7,0.0,0.004985589708751628,-0.010681478316598714,-1.1078218939787,22.0,1772001678003075033,1772001678004310197
1,8,0.0,0.006519617311444437,-0.027466658528396692,-0.6866664632099373,21.0,1772001678004339727,1772001678005522527
1,9,-0.8,0.824539836447407,0.03387554551835592,-2.54524369029816,21.0,1772001678005549375,1772001678006646729
2,1,0.3,-0.2937662859156812,0.09704886013367164,-1.303750724814603,21.0,1772001678006790541,1772001678008039722
2,2,0.0,-0.0007670138013464044,0.1602221747489807,0.11169774468214655,21.0,1772001678008074615,1772001678009472270
2,3,0.0,-0.00536909660942483,-0.31281472212897343,0.5017242957853929,21.0,1772001678009507925,1772001678010705597
2,4,-0.8,-0.823772822646062,-0.02059999389629752,2.127750480666517,21.0,1772001678010733471,1772001678011987247
2,6,0.3,0.29951888942577926,0.01785332804345785,0.0622577593310325,20.0,1772001678012021942,1772001678013189381
2,7,0.0,0.00536909660942483,0.21362956633198538,-1.0803552354503032,22.0,1772001678013211601,1772001678014436520
2,8,0.0,0.006903124212117639,-0.06408886989959228,-0.7287820062868122,21.0,1772001678014472536,1772001678015679819
2,9,-0.8,0.824539836447407,0.039826654866175204,-2.4610126041444103,21.0,1772001678015707148,1772001678016957876
3,1,0.30075345894488925,-0.2937662859156812,-0.022888882106997244,-1.4246040223395484,21.0,1772001678017124829,1772001678018303398
3,2,-1.704407599857077e-07,-0.0007670138013464044,0.132755516220584,0.11902218695638567,21.0,1772001678018332538,1772001678019421973
3,3,4.872350199609064e-07,-0.00536909660942483,0.36317026276436737,0.5310220648823494,21.0,1772001678019448459,1772001678020534946
3,4,-0.8015373451148862,-0.823772822646062,-0.01785332804345785,2.2083193456831474,21.0,1772001678020562772,1772001678021634287
3,6,0.3,0.29951888942577926,-0.015564439832758126,0.124515518662065,20.0,1772001678021656624,1772001678022628278
3,7,0.0,0.004985589708751628,0.04882961516159412,-0.9485152745139924,22.0,1772001678022648662,1772001678023684377
3,8,0.0,0.006519617311444437,0.07629627368999081,-0.6262398144474646,21.0,1772001678023711342,1772001678024789141
3,9,-0.8000000000000002,0.824539836447407,-0.012359996337778512,-2.497634815515606,21.0,1772001678024815784,1772001678025846112
4,1,0.30180087470963124,-0.2937662859156812,-0.04806665242469588,-1.3733329264198746,21.0,1772001678025969781,1772001678026903707
4,2,-4.180292912174482e-07,-0.0007670138013464044,0.29450361644337564,0.12817773979918456,21.0,1772001678026924229,1772001678027905928
4,3,1.1607771484475234e-06,-0.00536909660942483,0.09155552842798897,0.5035554063539527,21.0,1772001678027925967,1772001678029095569
4,4,-0.8036712844650284,-0.823772822646062,0.020142216254157574,2.303537095248256,21.0,1772001678029134975,1772001678030359639
4,6,0.3,0.29951888942577926,0.027466658528396692,0.07324442274239118,20.0,1772001678030388351,1772001678031395502
4,7,0.0,0.004985589708751628,-0.09765923032319379,-1.0199285866878238,22.0,1772001678031416624,1772001678032458533
4,8,0.0,0.006519617311444437,0.20905178991058593,-0.6958220160527362,21.0,1772001678032484780,1772001678033560293
4,9,-0.8,0.824539836447407,0.04028443250831515,-2.4683370464186494,21.0,1772001678033595809,1772001678034744899
5,1,0.3032148769831303,-0.2937662859156812,-0.012359996337778512,-1.5417950987273743,21.0,1772001678034883639,1772001678036126447
5,2,-7.521997855046646e-07,-0.0007670138013464044,0.25788140507218005,0.11352885525070633,21.0,1772001678036161848,1772001678037508763
5,3,2.0717675645435227e-06,-0.00536909660942483,0.14648884548478236,0.47791985839411577,21.0,1772001678037543914,1772001678038627419
5,4,-0.806552613953708,-0.823772822646062,-0.021057771538437464,2.003234962004452,21.0,1772001678038649992,1772001678039614175
5,6,0.3,0.29951888942577926,0.007324442274239118,0.058595538193912944,20.0,1772001678039634843,1772001678040607303
5,7,0.0,0.004985589708751628,-0.0839259010589899,-1.1774040955839715,22.0,1772001678040627025,1772001678041633271
5,8,0.0,0.006903124212117639,0.2258369701223839,-0.714133121738334,21.0,1772001678041660111,1772001678042968119
5,9,-0.7999999999999999,0.824539836447407,0.01693777275917796,-2.431714835047454,21.0,1772001678043003843,1772001678044171966
6,1,0.3053039911875687,-0.2937662859156812,0.01785332804345785,-1.713919492172007,21.0,1772001678044344522,1772001678045456527
6,2,-1.252896088775771e-06,-0.0007670138013464044,0.01678518021179798,0.0622577593310325,21.0,1772001678045483127,1772001678046575205
6,3,3.4169272447368124e-06,-0.00536909660942483,-0.24414807580797615,0.45411542100283864,21.0,1772001678046601350,1772001678047677693
6,4,-0.810808845373598,-0.8241563295467351,-0.027466658528396692,1.8970305490279848,21.0,1772001678047698274,1772001678048662286
6,6,0.3,0.29951888942577926,0.01602221747489807,0.06958220160527162,20.0,1772001678048682186,1772001678049655077
6,7,0.0,0.004985589708751628,-0.06714072084719191,-1.1627552110354933,22.0,1772001678049681407,1772001678051019144
6,8,0.0,0.006903124212117639,-0.021362956633197427,-0.7708975493636872,21.0,1772001678051055682,1772001678052480271
6,9,-0.8,0.824539836447407,0.009155552842798897,-2.406079287087617,21.0,1772001678052516432,1772001678053685060
7,1,0.3081514377274491,-0.29414979281635445,-0.024719992675557023,-1.9080172124393435,21.0,1772001678053832457,1772001678055078720
7,2,-1.9498639904084264e-06,-0.0007670138013464044,-0.027466658528396692,0.07507553331095096,21.0,1772001678055114694,1772001678056312045
7,3,5.248750464022392e-06,-0.00536909660942483,-0.047303689687794304,0.4687643055513169,21.0,1772001678056337247,1772001678057419351
7,4,-0.8166071172036772,-0.8245398364474084,0.057679982909633054,1.8420972319711915,21.0,1772001678057446402,1772001678058507972
7,6,0.3,0.29951888942577926,-0.005035554063539394,-0.0805688650166303,20.0,1772001678058534636,1772001678059623787
7,7,0.0,0.004985589708751628,-0.08545182653278971,-1.0419019135105412,22.0,1772001678059650308,1772001678060935392
7,8,0.0,0.006903124212117639,0.20447401348918648,-0.7177953428754535,21.0,1772001678060970462,1772001678062308412
7,9,-0.8,0.824539836447407,0.010528885769218732,-2.4829859309671276,21.0,1772001678062345371,1772001678063540061
8,1,0.3119981255101547,-0.2949168066177008,-0.011902218695638567,-2.2339548936429976,21.0,1772001678063685806,1772001678064983623
8,2,-2.912409134965041e-06,-0.0007670138013464044,0.1403851435895831,0.03112887966551625,21.0,1772001678065018175,1772001678066194083
8,3,7.723093212199863e-06,-0.00536909660942483,-0.23194067201757762,0.3881954405346866,21.0,1772001678066217028,1772001678067471310
8,4,-0.8244374119865602,-0.8253068502487547,-0.11032441175573005,1.4209418012024422,21.0,1772001678067506241,1772001678068674812
8,6,0.3,0.29951888942577926,0.037079989013335535,-0.021973326822717354,20.0,1772001678068704113,1772001678069806234
8,7,0.0,0.00536909660942483,0.035096285897395774,-1.1920529801324498,22.0,1772001678069832671,1772001678071126504
8,8,0.0,0.006903124212117639,-0.39826654866176314,-0.7049775688955351,21.0,1772001678071161465,1772001678072371513
8,9,-0.8,0.824539836447407,-0.042115543076876594,-2.537919248023921,21.0,1772001678072399842,1772001678073500514
9,1,0.31634873960144383,-0.29606732731972046,-0.1835688344981229,-2.3181859797967475,21.0,1772001678073641102,1772001678074762525
9,2,-4.025031556149305e-06,-0.0007670138013464044,0.3646961882381672,0.09887997070222809,21.0,1772001678074791641,1772001678076070410
9,3,1.0525477299375345e-05,-0.00536909660942483,0.018311105685597795,0.48890652180547445,21.0,1772001678076105440,1772001678077286595
9,4,-0.8332916636184198,-0.8264573709507744,-0.12543107394634823,1.1572618793298073,21.0,1772001678077309391,1772001678078346989
9,6,0.3,0.29951888942577926,-0.04715109714041599,-0.025635547959836913,20.0,1772001678078373922,1772001678079410816
9,7,0.0,0.00536909660942483,-0.11597033600879159,-1.1188085573900586,22.0,1772001678079431959,1772001678080459528
9,8,0.0,0.006903124212117639,-0.006103701895199265,-0.7361064485610513,21.0,1772001678080486246,1772001678081539626
9,9,-0.8,0.824539836447407,0.03387554551835592,-2.406079287087617,21.0,1772001678081566367,1772001678082667387
10,1,0.3209474124904787,-0.2979848618230865,-0.20325327311014052,-2.5232703634754428,21.0,1772001678082806602,1772001678084031728
10,2,-5.231994438961613e-06,-0.0007670138013464044,-0.16632587664418552,0.056764427625353164,21.0,1772001678084066441,1772001678085306627
10,3,1.3488034705023281e-05,-0.004985589708751628,-0.38148136844996516,0.4394665364543604,21.0,1772001678085337591,1772001678086403949
10,4,-0.8426469935466574,-0.8279913985534672,-0.22293771172215981,0.9009063997314382,21.0,1772001678086425209,1772001678087576229
10,6,0.3,0.29951888942577926,-0.027466658528396692,-0.029297769096956472,20.0,1772001678087611852,1772001678088750983
10,7,0.0,0.00536909660942483,-0.10376293221839306,-1.197546311838129,22.0,1772001678088775717,1772001678089977895
10,8,0.0,0.006903124212117639,-0.137333292641989,-0.730613116855372,21.0,1772001678090012997,1772001678091233827
10,9,-0.8,0.824539836447407,-0.013275551622058401,-2.5086214789269645,21.0,1772001678091286016,1772001678092421147
11,1,0.3264017751118662,-0.30066941012779885,-0.31449324015015045,-2.497634815515606,21.0,1772001678092564881,1772001678093666197
11,2,-6.7073001549064655e-06,-0.0007670138013464044,0.08239997558519008,0.018311105685597795,21.0,1772001678093692744,1772001678094960490
11,3,1.700447338291194e-05,-0.004985589708751628,-0.059511093478192834,0.47242652668843643,21.0,1772001678094995264,1772001678096156648
11,4,-0.8537380189571021,-0.8302924399575065,-0.23163548692281877,0.6042664876247539,21.0,1772001678096179552,1772001678097417556
11,6,0.3,0.29990239632645244,0.005951109347819283,0.014648884548478236,20.0,1772001678097452928,1772001678098591137
11,7,0.0,0.00536909660942483,-0.050355540635393936,-1.0950041199987814,22.0,1772001678098618718,1772001678099876573
