cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,5,1.954510441690132e-06,-0.00536909660942483,-0.10339671010468043,0.19196142460402066,22.0,1771018757852601753,1771018757853898767
1,5,0.00047186405232171804,-0.00536909660942483,0.017456587420269898,0.1966307565538481,22.0,1771018757855089155,1771018757856473384
2,5,0.0009425764878945071,-0.00536909660942483,0.026856288338876766,0.19092379528183678,22.0,1771018757857570614,1771018757858716059
3,5,0.0014138138561800135,-0.00536909660942483,-0.028199102755820604,0.19507431257057228,22.0,1771018757860081701,1771018757861458999
4,5,0.0018849813598754554,-0.00536909660942483,0.04162724692525899,0.20078127384258737,22.0,1771018757862569918,1771018757863935600
5,5,0.0023561535322064093,-0.00536909660942483,0.013428144169438383,0.18729209265419322,22.0,1771018757865080660,1771018757866450446
6,5,0.0028272697700558935,-0.00536909660942483,-0.07519760734885494,0.22257148960844875,22.0,1771018757867570073,1771018757868957597
7,5,0.0032984343616868253,-0.004985589708751628,0.02417065950498909,0.21738334299752937,22.0,1771018757870077367,1771018757871399458
8,5,0.003769383406585528,-0.004985589708751628,-0.004028443250831515,0.220496230964081,22.0,1771018757872568715,1771018757873697804
9,5,0.00424036118564139,-0.004985589708751628,0.1477095858638222,0.1997436445204035,22.0,1771018757875068066,1771018757876282992
10,5,0.004711313314346377,-0.004602082808078426,0.1799371318704841,0.24073000274666656,22.0,1771018757877569475,1771018757878779836
11,5,0.005182271305927961,-0.004602082808078426,0.07251197851496727,0.2246467482528165,22.0,1771018757880078198,1771018757881222758
12,5,0.005652871993464493,-0.0042185759074052235,0.15710928678242908,0.23087252418591975,22.0,1771018757882570038,1771018757883805836
13,5,0.006123564026507314,-0.0038350690067320216,0.15710928678242908,0.20181890316477125,22.0,1771018757885070730,1771018757886241480
14,5,0.006594145619983727,-0.0034515621060588193,0.41358684041871197,0.18729209265419322,22.0,1771018757887570166,1771018757888697425
15,5,0.0070646405747113875,-0.0030680552053856175,0.2779625843073843,0.18262276070436578,22.0,1771018757890066602,1771018757891212244
16,5,0.007534982177575733,-0.002301041404039213,0.2497634815515637,0.12814722128971234,22.0,1771018757892568318,1771018757893682299
17,5,0.00800523223227756,-0.0015340276026928087,0.22693563646351844,0.1385235145115511,22.0,1771018757895070951,1771018757896215455
18,5,0.00847535225445743,-0.0011505207020196064,0.20276497695852935,0.11154515213477034,22.0,1771018757897569184,1771018757898898879
19,5,0.008945318083788187,-0.0003835069006732022,0.22022156437879925,0.12088381603442522,22.0,1771018757900073178,1771018757901427291
20,5,0.009415230919471879,0.0003835069006732022,0.239020966216013,0.1592761009552286,22.0,1771018757902580343,1771018757903965207
21,5,0.0098849121137936,0.0007670138013464044,0.24842066713461985,0.17847224341563028,22.0,1771018757905068617,1771018757906148176
22,5,0.010354470185768318,0.0011505207020196064,0.11011078218939474,0.19455549790948035,22.0,1771018757907580344,1771018757909014375
23,5,0.01082388303623325,0.0015340276026928087,0.18530838953825945,0.19559312723166422,22.0,1771018757910070397,1771018757911459116
24,5,0.011293101185823568,0.0015340276026928087,0.19202246162297865,0.21997741630298906,22.0,1771018757912569359,1771018757913766316
25,5,0.011762179146583143,0.0019175345033660108,0.22693563646351844,0.22931608020264393,22.0,1771018757915071224,1771018757916272000
26,5,0.012231249155759566,0.002301041404039213,0.009399700918606868,0.24228644672994237,22.0,1771018757917576944,1771018757918789338
27,5,0.012699727212603852,0.002301041404039213,0.07654042176579878,0.22412793359172456,22.0,1771018757920069895,1771018757921366016
28,5,0.013168240798907346,0.0030680552053856175,0.11413922544022626,0.24021118808557462,22.0,1771018757922569157,1771018757923934668
29,5,0.013636551484459993,0.0034515621060588193,0.18262276070437178,0.24228644672994237,22.0,1771018757925073709,1771018757926426512
30,5,0.01410459177139191,0.0034515621060588193,0.10339671010467555,0.23554185613574719,22.0,1771018757927569235,1771018757928944913
31,5,0.014572460612393744,0.0038350690067320216,0.06714072084719191,0.2303537095248278,22.0,1771018757930071798,1771018757931427821
32,5,0.015040074799397384,0.0042185759074052235,0.15173802911465373,0.25318155461287306,22.0,1771018757932569286,1771018757933939436
33,5,0.015507502681014505,0.004602082808078426,0.0013428144169438383,0.2651142918179876,22.0,1771018757935089040,1771018757936336956
34,5,0.01597470017612262,0.004602082808078426,0.0067140720847191915,0.25577562791833275,22.0,1771018757937567613,1771018757938604737
35,5,0.016441614878535377,0.00536909660942483,0.16919461653492363,0.22983489486373587,22.0,1771018757940070361,1771018757941381115
36,5,0.016908245804827606,0.00536909660942483,0.17725150303659643,0.22775963621936812,22.0,1771018757942569578,1771018757943740936
37,5,0.017374678133825504,0.006136110410771235,0.13965269936215918,0.21011993774224225,22.0,1771018757945082054,1771018757946458982
38,5,0.01784087641728433,0.006903124212117639,0.239020966216013,0.17795342875453835,22.0,1771018757947582478,1771018757949030883
39,5,0.01830670132798733,0.007286631112790841,0.2645344401379459,0.12244026001770103,22.0,1771018757950066618,1771018757951269799
40,5,0.01877223354642205,0.008437151814810447,0.38135929441205985,0.15305032502212534,22.0,1771018757952569553,1771018757953674519
41,5,0.019237566572091008,0.009204165616156851,0.46595660267952166,0.07885982848597828,22.0,1771018757955079661,1771018757956468564
42,5,0.01970251976283199,0.009971179417503256,0.338389233069857,0.05499435407574538,22.0,1771018757957569296,1771018757958936755
43,5,0.020167218040280464,0.011121700119522862,0.42298654133731883,0.055513168736837315,22.0,1771018757960070051,1771018757961381156
44,5,0.020631629628617254,0.011888713920869267,0.37464522232734065,0.047212134159366315,22.0,1771018757962569936,1771018757963934994
45,5,0.021095694988743762,0.012655727722215671,0.27259132663960894,0.07159642323069115,22.0,1771018757965070574,1771018757966377677
46,5,0.021559388849738383,0.013422741523562076,0.28736228522599117,0.08352916043580572,22.0,1771018757967569407,1771018757968953471
47,5,0.022022816633995145,0.013806248424235277,0.21350749229408006,0.13126010925626397,22.0,1771018757970072754,1771018757971142574
48,5,0.022485878657282837,0.01418975532490848,0.22425000762963077,0.17380291146580285,22.0,1771018757972565079,1771018757973649669
49,5,0.022948572831716477,0.014573262225581682,0.16919461653492363,0.1525315103610334,22.0,1771018757975069168,1771018757976251135
50,5,0.02341097396902399,0.015340276026928086,0.14502395702993454,0.14578691976683822,22.0,1771018757977570047,1771018757978708298
51,5,0.02387294788887722,0.01572378292760129,0.37061677907650914,0.15460676900540116,22.0,1771018757980071255,1771018757981378127
52,5,0.02433461479966117,0.01610728982827449,0.13830988494521534,0.12244026001770103,22.0,1771018757982570517,1771018757983949310
