cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,1,0.3,-0.29338277901500803,-0.01510666219061818,-1.4392529068880267,21.0,1772002947160564504,1772002947161880883
0,2,0.0,-0.0011505207020196064,-0.06103701895199265,0.2233954893642931,22.0,1772002947161926946,1772002947163133519
0,3,0.0,-0.004985589708751628,-0.12970366527298993,0.47059541611987665,21.0,1772002947163166906,1772002947164294912
0,4,-0.8,-0.8226223019440424,0.04211554307687493,2.1497238074892344,21.0,1772002947164321973,1772002947165428380
0,6,0.3,0.2841786133988512,0.02151554918057741,3.131199072237303,21.0,1772002947165454764,1772002947166523606
0,7,0.0,0.0042185759074052235,0.1129184850611864,-0.8679464094973621,22.0,1772002947166551172,1772002947167704481
0,8,0.0,0.004602082808078426,-0.09613330484938842,-0.4229865413373224,21.0,1772002947167731125,1772002947168794618
0,9,-0.8,0.8291419192554854,0.01693777275917796,-2.882168034913173,21.0,1772002947168815965,1772002947169755492
1,1,0.3,-0.29338277901500803,0.026551103244116803,-1.4172795800653093,21.0,1772002947169893289,1772002947171110572
1,2,0.0,-0.0011505207020196064,0.06256294442579247,0.15381328775902148,22.0,1772002947171145071,1772002947172569950
1,3,0.0,-0.004985589708751628,-0.270088808862573,0.39185766167180613,21.0,1772002947172604067,1772002947174017688
1,4,-0.8,-0.8226223019440424,0.004577776421399449,2.226630451368745,21.0,1772002947174052215,1772002947175222973
1,6,0.3,0.2841786133988512,-0.010986663411358677,3.0249946592608357,21.0,1772002947175252227,1772002947176309232
1,7,0.0,0.004602082808078426,-0.32197027497177233,-0.9924619281594271,22.0,1772002947176330893,1772002947177378343
1,8,0.0,0.004602082808078426,0.18005920590837832,-0.4303109836115615,21.0,1772002947177404478,1772002947178557476
1,9,-0.8,0.8291419192554854,0.03021332438123636,-2.8528702658162164,21.0,1772002947178584618,1772002947179669454
2,1,0.3,-0.29338277901500803,0.0833155308694733,-1.3586840418713964,21.0,1772002947179812648,1772002947181064317
2,2,0.0,-0.0011505207020196064,-0.06714072084719191,0.13183996093630412,22.0,1772002947181100852,1772002947182511361
