cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,5,0.0,0.011121700119522862,0.00805688650166303,-0.40830713827936616,23.0,1771019542296826512,1771019542298029849
1,5,0.0,0.011121700119522862,-0.06848353526413575,-0.46797082430494086,23.0,1771019542299324894,1771019542300701221
2,5,0.0,0.011505207020196065,0.08594012268440565,-0.39170506912442415,23.0,1771019542301806460,1771019542303119000
3,5,0.0,0.011505207020196065,0.08459730826746181,-0.4352855006561488,23.0,1771019542304321036,1771019542305651058
4,5,0.0,0.011505207020196065,0.21350749229408006,-0.39429914242988384,23.0,1771019542306812579,1771019542307924912
5,5,0.0,0.011121700119522862,0.013428144169438383,-0.4186834315012049,23.0,1771019542309301069,1771019542310505491
6,5,0.0,0.011505207020196065,0.005371257667775353,-0.4186834315012049,23.0,1771019542311807248,1771019542312923037
7,5,0.0,0.011505207020196065,-0.04162724692525899,-0.3870357371745967,23.0,1771019542314318862,1771019542315477540
8,5,0.0,0.011121700119522862,0.059083834345528885,-0.4036378063295387,23.0,1771019542316802773,1771019542317850593
9,5,0.0,0.011505207020196065,-0.11816766869106266,-0.42075869014557266,23.0,1771019542319302665,1771019542320503789
10,5,0.0,0.011121700119522862,-0.10339671010468043,-0.4077883236182742,23.0,1771019542321807333,1771019542323095153
11,5,0.0,0.011121700119522862,-0.018799401837213736,-0.43995483260597623,23.0,1771019542324319745,1771019542325490420
12,5,0.0,0.011121700119522862,-0.06714072084719191,-0.4171269875179291,23.0,1771019542326802731,1771019542327850577
13,5,0.0,0.011121700119522862,-0.05774101992858505,-0.3911862544633322,23.0,1771019542329302028,1771019542330508277
14,5,0.0,0.011505207020196065,0.00805688650166303,-0.4088259529404581,23.0,1771019542331807111,1771019542333091983
15,5,0.0,0.011505207020196065,-0.013428144169438383,-0.39326151310769997,23.0,1771019542334320737,1771019542335521971
16,5,0.0,0.011121700119522862,0.03357036042359596,-0.4518875698110908,23.0,1771019542336802599,1771019542337863303
17,5,0.0,0.011121700119522862,-0.028199102755820604,-0.4342478713339649,23.0,1771019542339303197,1771019542340501477
18,5,0.0,0.011505207020196065,-0.05505539109469737,-0.4145329142124694,23.0,1771019542341806752,1771019542343092998
19,5,0.0,0.011121700119522862,0.013428144169438383,-0.39741203039643547,23.0,1771019542344306664,1771019542345399838
20,5,0.04869710692281304,0.011121700119522862,0.004028443250831515,-0.3963744010742516,23.0,1771019542346801945,1771019542347775582
21,5,0.04869710692281304,0.011505207020196065,0.21216467787713622,0.17224646748252703,23.0,1771019542349302186,1771019542350499755
22,5,0.04869710692281304,0.012655727722215671,0.2846766563921035,0.24073000274666656,23.0,1771019542351806588,1771019542353096534
23,5,0.04869710692281304,0.013422741523562076,0.4995269631031176,0.33359782708212715,23.0,1771019542354320600,1771019542355650890
24,5,0.04869710692281304,0.014956769126254885,0.504898220770893,0.2993560594500555,23.0,1771019542356808372,1771019542357885673
25,5,0.04869710692281304,0.016874303629620894,0.8231452375865924,0.2775658436841941,23.0,1771019542359321081,1771019542360482456
26,5,0.04869710692281304,0.018791838132986904,0.7237769707327484,0.35850093081454015,23.0,1771019542361803634,1771019542362852162
27,5,0.04869710692281304,0.020325865735679714,0.5330973235267233,0.4394360179448824,23.0,1771019542364302757,1771019542365506733
28,5,0.04869710692281304,0.02147638643769932,0.44447157200842025,0.5743278298287899,23.0,1771019542366807313,1771019542368107738
29,5,0.04869710692281304,0.02262690713971893,0.6056093020416906,0.5182958464308607,23.0,1771019542369306279,1771019542370394533
30,5,0.04869710692281304,0.023393920941065332,0.4041871395001051,0.46382030701620347,23.0,1771019542371801141,1771019542372969376
31,5,0.04869710692281304,0.02492794854375814,0.5505539109469932,0.5354167302468946,23.0,1771019542374318767,1771019542375655093
32,5,0.04869710692281304,0.025694962345104544,0.35987426374095843,0.5281533249916075,23.0,1771019542376807236,1771019542377876981
33,5,0.04869710692281304,0.02684548304712415,0.3934446241645544,0.5068819238868381,23.0,1771019542379321224,1771019542380646666
34,5,0.04869710692281304,0.02799600374914376,0.45521408734397095,0.49858088930936706,23.0,1771019542381807200,1771019542383066976
35,5,0.04869710692281304,0.028763017550490162,0.3840449232459475,0.4700460829493105,23.0,1771019542384308129,1771019542385353624
36,5,0.04869710692281304,0.02991353825250977,0.4015015106662174,0.4850917081209767,23.0,1771019542386802157,1771019542387767149
37,5,0.04869710692281304,0.030680552053856173,0.29676198614459803,0.4394360179448824,23.0,1771019542389301333,1771019542390454607
38,5,0.04869710692281304,0.03144756585520258,0.15710928678242908,0.5099948118533897,23.0,1771019542391807336,1771019542393090076
39,5,0.04869710692281304,0.03183107275587578,0.20947904904324854,0.40934476760155003,23.0,1771019542394306964,1771019542395399743
40,5,0.13086643987428914,0.03259808655722218,0.22290719321268693,0.46382030701620347,23.0,1771019542396801884,1771019542397773351
41,5,0.13086643987428914,0.03374860725924179,0.4015015106662174,1.237372966704305,23.0,1771019542399302657,1771019542400496841
42,5,0.13086643987428914,0.0356661417626078,0.9090853602710078,1.162144840845974,23.0,1771019542401807944,1771019542402887393
43,5,0.13086643987428914,0.03835069006732022,1.0809656056398191,1.221289712210455,23.0,1771019542404320673,1771019542405646676
44,5,0.13086643987428914,0.04103523837203263,1.3844416638691364,1.1123386333811442,23.0,1771019542406807384,1771019542408097219
45,5,0.13086643987428914,0.04525381427943786,1.6543473616748576,0.8882106997894235,23.0,1771019542409307853,1771019542410597009
46,5,0.13086643987428914,0.04985589708751907,1.9121677297280844,0.8238776818140194,23.0,1771019542411807137,1771019542412897957
47,5,0.13086643987428914,0.054457979895597496,1.875911740470591,0.8218024231696517,23.0,1771019542414319929,1771019542415637484
48,5,0.13086643987428914,0.05944356960434913,1.9202246162297474,0.7932676168095951,23.0,1771019542416806918,1771019542417894844
49,5,0.13086643987428914,0.06481266621377396,2.1592455824457506,0.6708273567918941,23.0,1771019542419318808,1771019542420651450
50,5,0.13086643987428914,0.06979825592252559,2.294869838557088,0.6142765587328729,23.0,1771019542421806907,1771019542422913353
51,5,0.13086643987428914,0.07516735253195042,2.1525315103610314,0.5354167302468946,23.0,1771019542424321171,1771019542425652220
52,5,0.13086643987428914,0.08053644914137524,2.1028473769341094,0.43580431531723884,23.0,1771019542426807613,1771019542428100676
53,5,0.13086643987428914,0.08552203885012687,1.99810785241249,0.41245765556810166,23.0,1771019542429307217,1771019542430397484
54,5,0.13086643987428914,0.0905076285588785,2.0867336039307833,0.3450117496261498,23.0,1771019542431801269,1771019542433070451
55,5,0.13086643987428914,0.09587672516830333,2.063905758842738,0.35435041352580465,23.0,1771019542434318460,1771019542435650880
56,5,0.13086643987428914,0.10086231487705496,1.914853358561972,0.23657948545793106,23.0,1771019542436807386,1771019542437904160
57,5,0.13086643987428914,0.10546439768513338,1.7308877834406564,0.24799340800195369,23.0,1771019542439321385,1771019542440664027
58,5,0.13086643987428914,0.1096829735925386,1.7443159276100948,0.24176763206885044,23.0,1771019542441806654,1771019542442901535
