cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,4,-1.0471902817132392,-1.0324005766122895,0.06683553575243528,-1.49418622394482,22.0,1771020491566073036,1771020491567285366
1,4,-1.0439095226256896,-1.0327840835129627,0.032502212591936086,-1.4209418012024289,22.0,1771020491568555011,1771020491569616073
2,4,-1.0406203915012326,-1.0327840835129627,0.03021332438123636,-1.3916440321054724,22.0,1771020491571053568,1771020491572060964
3,4,-1.0373331008833482,-1.0324005766122895,0.04669331949827438,-1.2671285134434074,22.0,1771020491573558115,1771020491574625136
4,4,-1.034048211919677,-1.0327840835129627,0.007782219916379063,-1.0913418988616552,22.0,1771020491576058246,1771020491577378202
5,4,-1.0307666086717033,-1.0324005766122895,0.02426221503341708,-1.010773033845025,22.0,1771020491578557599,1771020491579674232
6,4,-1.027489057440611,-1.0324005766122895,0.05722220526749311,-0.9924619281594271,22.0,1771020491581057492,1771020491582020302
7,4,-1.0242166219689854,-1.0324005766122895,0.06958220160527495,-0.8459730826746448,22.0,1771020491583554751,1771020491584588013
8,4,-1.0209494137767676,-1.0320170697116162,0.06775109103671517,-0.7763908810693732,22.0,1771020491586052965,1771020491587069557
9,4,-1.017689025840458,-1.0316335628109432,0.06866664632099506,-0.6482131412701753,22.0,1771020491588555321,1771020491589854412
10,4,-1.0144357274685543,-1.03125005591027,0.13916440321054657,-0.5529953917050667,22.0,1771020491591057112,1771020491592381695
11,4,-1.0111902695685644,-1.0308665490095967,0.1373332926419868,-0.46143986327707776,22.0,1771020491593558600,1771020491594895578
12,4,-1.0079541413533606,-1.0304830421089235,0.17761772515030527,-0.3479110080263714,22.0,1771020491596057837,1771020491597369741
13,4,-1.0047272830225833,-1.029716028307577,0.26413769951475485,-0.29297769096957804,22.0,1771020491598559309,1771020491599672495
14,4,-1.0015115478415622,-1.029332521406904,0.23071993163853888,-0.06591998046815206,22.0,1771020491601069283,1771020491602404824
15,4,-0.9983064390811998,-1.0285655076055575,0.3378398998992893,-0.018311105685597795,22.0,1771020491603558559,1771020491604882082
16,4,-0.9951135424260434,-1.027798493804211,0.34150212103640887,0.08789330729086942,22.0,1771020491606057398,1771020491607385556
17,4,-0.9919332835034131,-1.0266479731021916,0.41749320963164305,0.27100436414684737,22.0,1771020491608567714,1771020491609749284
18,4,-0.988767516394365,-1.0254974524001719,0.4486220892971593,0.21607104709005398,22.0,1771020491611057804,1771020491612381874
19,4,-0.9856153817648997,-1.0243469316981524,0.47471541489913616,0.3149510177922821,22.0,1771020491613558428,1771020491614895727
20,4,-0.9824787110046314,-1.0231964109961327,0.4907376323740342,0.31861323892940163,22.0,1771020491616069890,1771020491617408873
21,4,-0.9793578345530563,-1.02166238339344,0.509506515701772,0.25269325846124957,22.0,1771020491618557326,1771020491619674871
22,4,-0.9762539227105036,-1.0205118626914202,0.5713064973906679,0.24903103732413,22.0,1771020491621070501,1771020491622408273
23,4,-0.9731674433490194,-1.0189778350887275,0.5722220526749477,0.2233954893642931,22.0,1771020491623557427,1771020491624891451
24,4,-0.9700992326477399,-1.0174438074860346,0.5713064973906679,0.22705771050141266,22.0,1771020491626058331,1771020491627378642
25,4,-0.9670498846805269,-1.0155262729826686,0.6852931302835175,0.124515518662065,22.0,1771020491628557517,1771020491629664783
26,4,-0.9640205317879502,-1.0136087384793027,0.730613116855372,0.03662221137119559,22.0,1771020491631070092,1771020491632413618
27,4,-0.9610116651456517,-1.0120747108766097,0.7370220038453312,-0.12817773979918456,22.0,1771020491633558849,1771020491634894142
28,4,-0.9580240779017449,-1.0097736694725705,0.8125553147984255,-0.08789330729086942,22.0,1771020491636056915,1771020491637381009
29,4,-0.9550583248572011,-1.0078561349692046,0.8482619708853412,-0.13550218207342368,22.0,1771020491638558113,1771020491639666173
30,4,-0.9521155813325858,-1.005555093565164,0.8542130802331604,-0.10986663411358677,22.0,1771020491641069863,1771020491642415045
31,4,-0.9491960458547946,-1.0032540521611248,0.9750663777581092,-0.13183996093630412,22.0,1771020491643557605,1771020491644882634
32,4,-0.94630068367403,-1.0005695038564124,0.9256263924069952,-0.07690664387951074,22.0,1771020491646058126,1771020491647379482
33,4,-0.9434302163153544,-0.9978849555517,1.0318308053834657,0.09887997070222809,22.0,1771020491648558015,1771020491649668948
34,4,-0.94058562283965,-0.9952004072469876,1.1206396679586184,0.1611377300332606,22.0,1771020491651054101,1771020491652020964
35,4,-0.9377673822323893,-0.9925158589422751,1.0524307992797632,0.25269325846124957,22.0,1771020491653555144,1771020491654854992
36,4,-0.934975793849808,-0.9898313106375627,1.0913418988616586,0.18311105685597795,22.0,1771020491656070015,1771020491657404952
37,4,-0.9322118052977757,-0.986763255432177,1.1444441053498955,-0.06958220160527162,22.0,1771020491658558549,1771020491659875041
38,4,-0.9294766630826325,-0.9836952002267915,1.1508529923398547,-0.2966399121066976,22.0,1771020491661057124,1771020491662455627
39,4,-0.9267703616904288,-0.981010651922079,1.1883907589953302,-0.4943998535111538,22.0,1771020491663557857,1771020491664665495
40,4,-0.9240935796614962,-0.9775590898160202,1.2442396313364068,-0.6225775933103384,22.0,1771020491666068590,1771020491667363215
41,4,-0.9214473092461051,-0.9744910346106346,1.2273018585772255,-0.7177953428754602,22.0,1771020491668557976,1771020491669646303
42,4,-0.918831909641115,-0.9718064863059221,1.2804040650654624,-0.8532975249488839,22.0,1771020491671056372,1771020491672077946
43,4,-0.9162486347740605,-0.9687384311005366,1.291848506118961,-0.7470931119724167,22.0,1771020491673552261,1771020491674819377
44,4,-0.9136973791477494,-0.9652868689944778,1.266670735801264,-0.6555375835444144,22.0,1771020491676060140,1771020491677376565
45,4,-0.9111791144388106,-0.9618353068884189,1.2904751731925412,-0.6628620258186535,22.0,1771020491678558410,1771020491679900617
46,4,-0.9086942210549802,-0.9587672516830333,1.3275551622058768,-0.6262398144474579,22.0,1771020491681068829,1771020491682409017
47,4,-0.9062434814962225,-0.9556991964776463,1.2900173955504013,-0.7910397656178514,22.0,1771020491683558433,1771020491684672497
48,4,-0.9038274660775153,-0.9526311412722607,1.2959685048982206,-0.9631641590624707,22.0,1771020491686065189,1771020491687382625
49,4,-0.9014473850508492,-0.9491795791662019,1.3133640552995385,-1.1133152256843726,22.0,1771020491688557695,1771020491689893922
50,4,-0.8991029053236624,-0.9461115239608162,1.250648518326366,-1.3550218207342768,22.0,1771020491691058272,1771020491692383489
51,4,-0.8967950878877877,-0.9434269756561038,1.1934263130588696,-1.4429151280251462,22.0,1771020491693558203,1771020491694617470
52,4,-0.8945242710786978,-0.9403589204507182,1.2941373943296608,-1.6589861751152135,22.0,1771020491696053189,1771020491697053873
53,4,-0.892291051486571,-0.9372908652453326,1.1444441053498955,-1.4648884548478636,22.0,1771020491698556125,1771020491699823021
54,4,-0.8900961788784281,-0.9338393031392738,1.2021240882595285,-1.362346263008516,22.0,1771020491701068346,1771020491702410092
55,4,-0.8879401788703987,-0.9311547548345613,1.1307107760856971,-1.3000885036774834,22.0,1771020491703557552,1771020491704888604
56,4,-0.8858231695906873,-0.9280866996291758,1.2034974211859484,-1.2341685232093313,22.0,1771020491706056946,1771020491707385872
57,4,-0.8837462482079032,-0.9250186444237901,1.1787774285103914,-1.2964262825403639,22.0,1771020491708557948,1771020491709670644
58,4,-0.8817095535183637,-0.9223340961190777,1.0858485671559792,-1.2891018402661247,22.0,1771020491711069941,1771020491712408627
59,4,-0.879713653231007,-0.9196495478143653,1.111941892757956,-1.3916440321054724,22.0,1771020491713557080,1771020491714900397
60,4,-0.8777589268770588,-0.9169649995096529,1.0725730155339208,-1.3440351573229181,22.0,1771020491716057270,1771020491717397940
61,4,-0.8758462192407522,-0.9142804512049405,1.1178930021057787,-1.5308084353160156,22.0,1771020491718557397,1771020491719712165
62,4,-0.8739758340102194,-0.9115959029002281,0.9833063753166282,-1.6370128482924828,22.0,1771020491721068798,1771020491722317414
63,4,-0.8721481710046213,-0.9089113545955156,1.0725730155339208,-1.5308084353160156,22.0,1771020491723557648,1771020491724669600
64,4,-0.8703634353829475,-0.906610313191475,1.0432752464369643,-1.6479995117038548,22.0,1771020491726058419,1771020491727408677
65,4,-0.8686225592373216,-0.9039257648867626,0.9727774895474095,-1.362346263008516,22.0,1771020491728560455,1771020491729716811
66,4,-0.8669258261253145,-0.9016247234827234,0.9503463850825522,-1.3074129459517225,22.0,1771020491731071048,1771020491732424649
67,4,-0.865273384649656,-0.898940175178011,0.9215063936277357,-1.142612994781329,22.0,1771020491733559577,1771020491734892788
68,4,-0.8636658883298901,-0.8966391337739718,0.9654530472731704,-1.1755729850154184,22.0,1771020491736070084,1771020491737423962
69,4,-0.8621037003245049,-0.8943380923699326,0.8986175115207384,-1.0254219183935032,22.0,1771020491738558573,1771020491739715750
70,4,-0.8605872829113043,-0.8920370509658934,0.8890041810357996,-1.0364085818048618,22.0,1771020491741069827,1771020491742426884
