cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,4,-1.0471928043806962,-1.033167590413636,-0.07370220038453279,-1.369670705282755,22.0,1771020186311586351,1771020186312992383
1,4,-1.045554572836342,-1.033167590413636,-0.0009155552842798897,-1.4831995605334614,22.0,1771020186314069219,1771020186315292241
2,4,-1.0439098178297128,-1.033167590413636,-0.04303109836115648,-1.303750724814603,22.0,1771020186316566994,1771020186317651257
3,4,-1.0422648727532537,-1.033167590413636,0.01968443861201763,-1.3074129459517225,22.0,1771020186319061569,1771020186320014878
4,4,-1.0406202005045644,-1.033167590413636,0.003204443494979614,-1.2305063020722118,22.0,1771020186321560592,1771020186322756456
5,4,-1.0389754034064378,-1.033167590413636,-0.0013733329264198346,-1.1389507736442095,22.0,1771020186324070882,1771020186325142434
6,4,-1.0373308719558696,-1.033167590413636,0.04303109836115482,-1.0657063509018183,22.0,1771020186326561178,1771020186327544892
7,4,-1.0356865282093148,-1.0327840835129627,0.08285775322733335,-1.0400708029419814,22.0,1771020186329076792,1771020186330431799
8,4,-1.0340423297799417,-1.0327840835129627,-0.01968443861201763,-0.9997863704336662,22.0,1771020186331565434,1771020186332893405
9,4,-1.0323981738067776,-1.0327840835129627,0.054933317056793385,-0.9595019379253511,22.0,1771020186334077331,1771020186335432409
10,4,-1.0307544972879559,-1.0324005766122895,0.11078218939786999,-0.9228797265541555,22.0,1771020186336564557,1771020186337660996
11,4,-1.0291109093417867,-1.0320170697116162,0.1670888393810832,-0.9228797265541555,22.0,1771020186339075679,1771020186340416756
12,4,-1.0274676417765813,-1.0320170697116162,0.08651997436445291,-0.9118930631427968,22.0,1771020186341565898,1771020186342859167
13,4,-1.0258247599922359,-1.0316335628109432,0.13916440321054657,-0.860621967223123,22.0,1771020186344077018,1771020186345411021
14,4,-1.02418199889385,-1.03125005591027,0.1464888454847857,-0.7800531022064927,22.0,1771020186346565737,1771020186347662619
15,4,-1.0225398069474068,-1.0308665490095967,0.16205328531754382,-0.794701986754971,22.0,1771020186349077559,1771020186350438148
16,4,-1.0208979322148362,-1.0304830421089235,0.18768883327738406,-0.7251197851496993,22.0,1771020186351566751,1771020186352863332
17,4,-1.019256502473857,-1.0300995352082503,0.18539994506668434,-0.6994842371898491,22.0,1771020186354066469,1771020186355330327
18,4,-1.0176152456911645,-1.029332521406904,0.2288888210699791,-0.6262398144474579,22.0,1771020186356565788,1771020186357659258
19,4,-1.015974770044925,-1.0289490145062308,0.2096621601001014,-0.5566576128421863,22.0,1771020186359077068,1771020186360420449
20,4,-1.014334606625628,-1.0285655076055575,0.18219550157170472,-0.5236976226081103,22.0,1771020186361566109,1771020186362856628
21,4,-1.0126950969445303,-1.027798493804211,0.32914212469863036,-0.5639820551164254,22.0,1771020186364077638,1771020186365424369
22,4,-1.0110558944611836,-1.0266479731021916,0.2586443678090755,-0.4834131900997951,22.0,1771020186366566265,1771020186367685921
23,4,-1.0094173339844252,-1.025880959300845,0.34745323038422815,-0.5127109591967516,22.0,1771020186369077380,1771020186370336622
24,4,-1.0077794799975872,-1.0251139454994986,0.33829767754142925,-0.4321420941801213,22.0,1771020186371565246,1771020186372871362
25,4,-1.0061422017790624,-1.0243469316981524,0.35843989379558683,-0.3698843348490888,22.0,1771020186374068741,1771020186375318060
26,4,-1.004505491227722,-1.0231964109961327,0.3991821039460419,-0.31861323892941495,22.0,1771020186376566411,1771020186377658949
27,4,-1.0028694986250966,-1.0224293971947862,0.31083101901303256,-0.3662221137119692,22.0,1771020186379077552,1771020186380415666
28,4,-1.0012340012654521,-1.0212788764927667,0.45136875514999897,-0.5163731803338711,22.0,1771020186381565626,1771020186382892851
29,4,-0.9995994848290375,-1.020128355790747,0.3827021088290039,-0.5603198339793058,22.0,1771020186384065987,1771020186385327974
30,4,-0.9979655298338334,-1.0189778350887275,0.45228431043427886,-0.6189153721732188,22.0,1771020186386566291,1771020186387657521
31,4,-0.9963322982156327,-1.018210821287381,0.37308877834406506,-0.5456709494308276,22.0,1771020186389077240,1771020186390432785
32,4,-0.9946999359788538,-1.0170603005853613,0.517288735618151,-0.6189153721732188,22.0,1771020186391565505,1771020186392868870
33,4,-0.9930684368543978,-1.0159097798833419,0.4600665303506579,-0.6042664876247406,22.0,1771020186394077850,1771020186395423579
34,4,-0.9914377978775795,-1.014375752280649,0.5182042909024309,-0.6958220160527295,22.0,1771020186396566608,1771020186397670444
35,4,-0.9898077267395701,-1.0132252315786294,0.47883541367839566,-0.7580797753837754,22.0,1771020186399077376,1771020186400428238
36,4,-0.9881789434579095,-1.0116912039759367,0.5726798303170877,-0.7324442274239384,22.0,1771020186401566337,1771020186402886788
37,4,-0.9865506964427999,-1.010540683273917,0.5145420697653114,-0.769066438795134,22.0,1771020186404066550,1771020186405268517
38,4,-0.9849237544955852,-1.0090066556712243,0.5877864925077059,-0.9375286111026337,22.0,1771020186406565511,1771020186407657459
39,4,-0.9832975828209696,-1.0074726280685313,0.5648976104007086,-0.9375286111026337,22.0,1771020186409077550,1771020186410434096
40,4,-0.9816723933467091,-1.0059386004658373,0.578630939664907,-0.9668263801995902,22.0,1771020186411565633,1771020186412880581
