cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,5,1.72963478902881e-06,-0.005752603510098033,-0.0013428144169438383,0.20752586443678256,22.0,1771018961075814983,1771018961077128250
1,5,0.0004718755507689223,-0.005752603510098033,0.11011078218939474,0.20493179113132287,22.0,1771018961078303278,1771018961079786521
2,5,0.0009425881746493482,-0.005752603510098033,0.0456556901760905,0.20648823511459868,22.0,1771018961080782633,1771018961082005282
3,5,0.0014137872806890238,-0.005752603510098033,0.014770958586382221,0.2096011230811503,22.0,1771018961083295495,1771018961084713448
4,5,0.001885009253824005,-0.005752603510098033,0.005371257667775353,0.22153386028626487,22.0,1771018961085781502,1771018961086943689
5,5,0.0023561382670851836,-0.005752603510098033,-0.051026947843865855,0.22101504562517293,22.0,1771018961088294445,1771018961089715728
6,5,0.002827284846040788,-0.005752603510098033,0.059083834345528885,0.26148258919034406,22.0,1771018961090782014,1771018961091944155
7,5,0.003298350136297628,-0.005752603510098033,0.0738547929319111,0.25318155461287306,22.0,1771018961093295040,1771018961094712741
8,5,0.003769444637192505,-0.00536909660942483,0.1262245551927208,0.2521439252906892,22.0,1771018961095783189,1771018961096943812
9,5,0.004240352332062229,-0.00536909660942483,-0.11011078218939963,0.24799340800195369,22.0,1771018961098284617,1771018961099424155
10,5,0.0047112997532733755,-0.00536909660942483,0.15308084353159757,0.2645954771568957,22.0,1771018961100781721,1771018961102047819
11,5,0.005182152476163352,-0.004985589708751628,0.08728293710134949,0.24488052003540206,22.0,1771018961103293777,1771018961104721270
12,5,0.005652917182382783,-0.004985589708751628,0.08996856593523717,0.2137516403698858,22.0,1771018961105782641,1771018961106912797
13,5,0.006123546331367933,-0.0042185759074052235,0.0631122775963604,0.20700704977569062,22.0,1771018961108294885,1771018961109565725
14,5,0.006594158230227354,-0.0038350690067320216,0.1262245551927208,0.2179021576586213,22.0,1771018961110782397,1771018961111933841
15,5,0.007064598237133374,-0.0034515621060588193,0.17456587420270875,0.2054506057924148,22.0,1771018961113284169,1771018961114619104
16,5,0.007535016980842273,-0.0030680552053856175,0.13293862727744,0.15408795434430922,22.0,1771018961115784779,1771018961116941328
17,5,0.008005234488819556,-0.002301041404039213,0.20007934812464168,0.12555314798425266,22.0,1771018961118295203,1771018961119560107
18,5,0.008475359587946946,-0.0015340276026928087,0.24170659504990066,0.13126010925626397,22.0,1771018961120783301,1771018961121943014
19,5,0.008945323159210872,-0.0011505207020196064,0.16382335886714827,0.08975493636890897,22.0,1771018961123284489,1771018961124639630
20,5,0.009415191269680497,-0.0003835069006732022,0.2323068941312938,0.11413922544023003,22.0,1771018961125783905,1771018961127152335
21,5,0.009884906102498748,0.0003835069006732022,0.3061616870632049,0.15823847163304472,22.0,1771018961128283815,1771018961129475260
22,5,0.010354457604228985,0.0007670138013464044,0.21753593554491157,0.17017120883815928,22.0,1771018961130781387,1771018961131906216
23,5,0.010823881722242072,0.0011505207020196064,0.18530838953825945,0.19196142460402066,22.0,1771018961133295150,1771018961134720191
24,5,0.011293152041469428,0.0015340276026928087,0.1651661732840921,0.16550187688833184,22.0,1771018961135782669,1771018961136980602
25,5,0.01176219321578139,0.0019175345033660108,0.2564775536362829,0.20078127384258737,22.0,1771018961138284723,1771018961139627622
26,5,0.012231111145652626,0.002301041404039213,0.07922605059968646,0.22724082155827618,22.0,1771018961140784630,1771018961141944646
27,5,0.012699716903763527,0.002684548304712415,0.18530838953825945,0.20078127384258737,22.0,1771018961143294393,1771018961144796423
28,5,0.01316823517842103,0.0030680552053856175,0.16382335886714827,0.22360911893063262,22.0,1771018961145781601,1771018961146948173
29,5,0.013636525266643624,0.0034515621060588193,0.12085329752494545,0.2163457136753455,22.0,1771018961148294775,1771018961149718449
30,5,0.01410460206727246,0.0038350690067320216,0.06579790643024808,0.2329477828302875,22.0,1771018961150782418,1771018961151946204
31,5,0.014572428618286334,0.0038350690067320216,0.13025299844355231,0.2345042268135633,22.0,1771018961153294312,1771018961154753258
32,5,0.015040147172124402,0.004602082808078426,0.22290719321268693,0.20078127384258737,22.0,1771018961155782582,1771018961156945253
33,5,0.015507489036960358,0.004602082808078426,0.1369670705282715,0.2013000885036793,22.0,1771018961158294807,1771018961159747864
34,5,0.01597469606634281,0.00536909660942483,0.0980254524369002,0.19040498062074485,22.0,1771018961160784586,1771018961161950961
35,5,0.0164416131980072,0.005752603510098033,0.21619312112796774,0.21582689901425356,22.0,1771018961163284088,1771018961164619237
36,5,0.016908239833888325,0.006136110410771235,0.2927335428937665,0.19507431257057228,22.0,1771018961165784709,1771018961166947401
37,5,0.017374630947046728,0.006903124212117639,0.19605090487381016,0.1302224799340801,22.0,1771018961168294547,1771018961169556281
38,5,0.017840793842402152,0.007670138013464043,0.32496108890041864,0.13696707052827528,22.0,1771018961170782519,1771018961171919679
39,5,0.018306653637779634,0.008437151814810447,0.4122440260017681,0.08923612170781703,22.0,1771018961173284271,1771018961174618946
40,5,0.018772248812766797,0.009204165616156851,0.4431287575914764,0.07211523789178309,22.0,1771018961175784558,1771018961176948546
41,5,0.01923750833591449,0.01035468631817646,0.3370464186529132,-0.0015564439832758126,22.0,1771018961178295687,1771018961179748052
42,5,0.01970257442906313,0.011505207020196065,0.42701498458815035,0.005188146610919375,22.0,1771018961180782414,1771018961181943725
43,5,0.020167205404687374,0.01227222082154247,0.3451033051545762,0.030091250343332376,22.0,1771018961183294260,1771018961184559800
44,5,0.020631723958483773,0.013039234622888874,0.20276497695852935,0.02542191839350494,22.0,1771018961185787200,1771018961187138160
45,5,0.021095684411851334,0.013422741523562076,0.34241767632068854,0.07003997924741534,22.0,1771018961188281493,1771018961189572172
46,5,0.021559409432668552,0.01418975532490848,0.22827845088046228,0.0695211645863234,22.0,1771018961190783358,1771018961191943811
