cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
611,4,-0.6225115025340577,-0.5725758027051076,-0.6765953550828585,-1.8164616840113545,22.0,1771020581059013166,1771020581060113395
612,4,-0.6243332206167518,-0.5741098303078004,-0.6907864619891968,-1.9190038758507022,22.0,1771020581061523907,1771020581062866873
613,4,-0.6261613939759767,-0.5756438579104932,-0.6834620197149577,-1.6699728385265722,22.0,1771020581064013156,1771020581065213953
614,4,-0.6279962297070016,-0.577177885513186,-0.6596575823236789,-1.721243934446246,22.0,1771020581066512442,1771020581067829439
615,4,-0.6298373501310142,-0.579095420016552,-0.6285287026581626,-1.8091372417371154,22.0,1771020581069013017,1771020581070183313
616,4,-0.6316850625626707,-0.5806294476192448,-0.6765953550828585,-1.7761772515030394,22.0,1771020581071515559,1771020581072628775
617,4,-0.6335391885685504,-0.5821634752219377,-0.6472975859859004,-1.4722128971221027,22.0,1771020581074014167,1771020581075124371
618,4,-0.6353995453113066,-0.5836975028246304,-0.6221198156682034,-1.4172795800653093,22.0,1771020581076513096,1771020581077835381
619,4,-0.6372662536569751,-0.5856150373279965,-0.6605731376079588,-1.4392529068880267,22.0,1771020581079016203,1771020581080278229
620,4,-0.6391392428163782,-0.5875325718313624,-0.6660664693136381,-1.3257240516373203,22.0,1771020581081512531,1771020581082624006
621,4,-0.6410187086413393,-0.5890665994340553,-0.6619464705343786,-1.2561418500320487,22.0,1771020581084013800,1771020581085127121
622,4,-0.6429043187693405,-0.5906006270367481,-0.6381420331431015,-1.4465773491622658,22.0,1771020581086513147,1771020581087605148
623,4,-0.6447961634578363,-0.592518161540114,-0.753044221320231,-1.3293862727744399,22.0,1771020581089013526,1771020581090114847
624,4,-0.6466942165653178,-0.5944356960434801,-0.7155064546647538,-1.303750724814603,22.0,1771020581091523527,1771020581092872844
625,4,-0.6485985182846783,-0.5963532305468461,-0.7553331095309307,-1.5637684255500917,22.0,1771020581094012402,1771020581095163001
626,4,-0.6505089986177232,-0.5978872581495389,-0.7090975676747946,-1.6003906369212872,22.0,1771020581096524647,1771020581097874400
627,4,-0.6524253573584889,-0.5998047926529049,-0.6527909176915797,-1.4685506759849831,22.0,1771020581099012985,1771020581100170934
628,4,-0.6543479539647648,-0.6017223271562709,-0.6857509079256574,-1.6992706076235287,22.0,1771020581101523859,1771020581102689956
629,4,-0.6562766195891805,-0.6032563547589638,-0.7068086794640949,-1.911679433576463,22.0,1771020581104024805,1771020581105401471
630,4,-0.6582113850456517,-0.6047903823616566,-0.6724753563035973,-1.7981505783257568,22.0,1771020581106512487,1771020581107841342
631,4,-0.6601519117292505,-0.6067079168650226,-0.7393108920560326,-1.8677327799310284,22.0,1771020581109024814,1771020581110404140
632,4,-0.6620986915846214,-0.6086254513683885,-0.7003997924741356,-2.043519394512767,23.0,1771020581111513048,1771020581112622317
633,4,-0.6640513569336917,-0.6101594789710814,-0.7132175664540541,-1.9409772026734196,22.0,1771020581114014494,1771020581115119383
634,4,-0.6660098277351505,-0.6120770134744474,-0.6724753563035973,-1.8018127994628763,22.0,1771020581116524305,1771020581117877149
635,4,-0.6679743475021802,-0.6136110410771416,-0.6678975798821979,-2.0068971831415716,22.0,1771020581119013169,1771020581120177624
636,4,-0.6699443555003919,-0.6155285755805077,-0.689413129062777,-1.6663106173894526,22.0,1771020581121514838,1771020581122831915
637,4,-0.6719205646074298,-0.6174461100838736,-0.6834620197149577,-1.57841731009857,22.0,1771020581124013800,1771020581125175882
638,4,-0.6739024245668586,-0.6189801376865665,-0.6312753685110023,-1.560106204412972,23.0,1771020581126514235,1771020581127635247
639,4,-0.675889894852276,-0.6208976721899324,-0.7013153477584155,-1.3916440321054724,22.0,1771020581129013472,1771020581130115908
640,4,-0.677883311643317,-0.6228152066932985,-0.7127597888119142,-1.3733329264198746,22.0,1771020581131512461,1771020581132826190
641,4,-0.6798823242044734,-0.6247327411966644,-0.7434308908352921,-1.721243934446246,22.0,1771020581134016347,1771020581135263643
642,4,-0.6818868751492646,-0.6266502757000305,-0.7621997741630299,-1.3293862727744399,22.0,1771020581136512763,1771020581137833908
643,4,-0.6838973053453855,-0.6285678102033965,-0.816675313577685,-1.4978484450819396,22.0,1771020581139016395,1771020581140187270
644,4,-0.6859131853353677,-0.6304853447067625,-0.7676931058687092,-1.8237861262855937,22.0,1771020581141513333,1771020581142626363
645,4,-0.6879345345739903,-0.6320193723094553,-0.7631153294473098,-1.5637684255500917,22.0,1771020581144013730,1771020581145060261
646,4,-0.6899617229623691,-0.6343204137134946,-0.8450575273903616,-1.6846217230750504,22.0,1771020581146513257,1771020581147841147
647,4,-0.691994227498298,-0.6358544413161873,-0.8157597582934051,-1.9556260872218978,22.0,1771020581149012480,1771020581150189095
648,4,-0.6940323703780154,-0.6377719758195534,-0.6907864619891968,-1.8054750205999959,22.0,1771020581151516904,1771020581152626156
649,4,-0.696075859532598,-0.6396895103229193,-0.6816309091463979,-2.0068971831415716,22.0,1771020581154013908,1771020581155117712
650,4,-0.6981246249046645,-0.6416070448262854,-0.7374797814874728,-2.0728171636097237,22.0,1771020581156510299,1771020581157835455
651,4,-0.7001789102644661,-0.6435245793296513,-0.753044221320231,-1.871395001068148,22.0,1771020581159013106,1771020581160192226
652,4,-0.7022384325743511,-0.6454421138330174,-0.7461775566881318,-1.9519638660847782,22.0,1771020581161513560,1771020581162813292
653,4,-0.7043033824944789,-0.6469761414357101,-0.7594531083101902,-2.0398571733756476,22.0,1771020581164016147,1771020581165266846
654,4,-0.7063736311680504,-0.6488936759390762,-0.7869197668385869,-1.6406750694296157,22.0,1771020581166512872,1771020581167618813
655,4,-0.7084491093555239,-0.6508112104424422,-0.816217535935545,-1.721243934446246,22.0,1771020581169013477,1771020581170116323
656,4,-0.7105298598389755,-0.6527287449458082,-0.7644886623737296,-1.618701742606885,22.0,1771020581171513210,1771020581172834625
