cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,1,0.3,-0.2937662859156812,0.07461775566881435,-1.336710715048679,21.0,1772001585477131452,1772001585478603726
0,2,0.0,-0.006136110410771235,0.06714072084719191,1.1847285378582173,21.0,1772001585478650293,1772001585479974016
0,3,0.0,-0.006519617311444437,-0.07934812463759044,0.6537064729758546,21.0,1772001585480017329,1772001585481185476
0,4,-0.8,-0.78657265328076,-0.063631092257454,-1.5381328775902547,21.0,1772001585481215301,1772001585482553345
0,6,0.3,0.2918487514123152,0.026093325601976858,1.5601062044129854,20.0,1772001585482589998,1772001585483932405
0,7,0.0,-0.0019175345033660108,0.11597033600878603,0.3698843348490888,21.0,1772001585483968826,1772001585485174346
0,8,0.0,0.0015340276026928087,0.06256294442579247,-0.15198217719046836,21.0,1772001585485206488,1772001585486330783
0,9,-0.8,0.8057479983144201,-0.0013733329264198346,-0.5163731803338711,21.0,1772001585486357707,1772001585487598633
1,1,0.3,-0.29414979281635445,-0.008239997558519008,-1.3220618305002008,21.0,1772001585487779195,1772001585489035616
1,2,0.0,-0.005752603510098033,0.1037629322183875,1.2305063020722118,21.0,1772001585489069754,1772001585490471086
1,3,0.0,-0.006136110410771235,0.18005920590837832,0.6097598193304199,21.0,1772001585490505928,1772001585491687895
1,4,-0.8,-0.7861891463800867,-0.041199987792596704,-1.3403729361857986,21.0,1772001585491716522,1772001585492971096
1,6,0.3,0.2918487514123152,-0.022888882106997244,1.5124973296304312,20.0,1772001585493007601,1772001585494128640
1,7,0.0,-0.002301041404039213,-0.0656147953733921,0.3698843348490888,21.0,1772001585494152271,1772001585495142978
1,8,0.0,0.0015340276026928087,-0.0839259010589899,-0.1483199560533488,21.0,1772001585495164359,1772001585496154308
1,9,-0.8,0.8057479983144201,0.03753776665547548,-0.633564256721697,21.0,1772001585496182410,1772001585497302140
2,1,0.29999999999999993,-0.2937662859156812,0.014191106906338291,-1.2964262825403639,21.0,1772001585497444365,1772001585498443839
2,2,0.0,-0.006136110410771235,-0.20599993896298074,1.1462752159184486,21.0,1772001585498467454,1772001585499399689
2,3,0.0,-0.006519617311444437,-0.01220740379039853,0.6097598193304199,21.0,1772001585499420448,1772001585500412514
2,4,-0.8,-0.78657265328076,-0.0595110934781945,-1.5417950987273743,21.0,1772001585500438574,1772001585501394305
2,6,0.29999999999999993,0.2918487514123152,0.0018311105685597795,1.530808435316029,20.0,1772001585501416098,1772001585502427752
2,7,0.0,-0.0019175345033660108,0.2792443617053775,0.4193243202002028,21.0,1772001585502454986,1772001585503466749
2,8,0.0,0.0015340276026928087,-0.04882961516159412,-0.11352885525070633,21.0,1772001585503490697,1772001585504504220
2,9,-0.8,0.8057479983144201,0.069124423963135,-0.600604266487621,21.0,1772001585504530505,1772001585505667248
3,1,0.300526250509181,-0.29414979281635445,0.03753776665547548,-1.3403729361857986,21.0,1772001585505797381,1772001585507035366
3,2,-1.1804105835116935e-07,-0.006136110410771235,0.11597033600878603,1.1078218939786932,21.0,1772001585507069507,1772001585508456673
3,3,3.4088395706244054e-07,-0.006519617311444437,0.1419110690633829,0.5932798242133819,21.0,1772001585508491597,1772001585509608653
3,4,-0.8010741115588343,-0.78657265328076,-0.04806665242469588,-1.4172795800653093,21.0,1772001585509634807,1772001585510585077
3,6,0.3,0.2918487514123152,0.04760887478255427,1.5674306466872245,20.0,1772001585510607331,1772001585511663967
3,7,0.0,-0.002301041404039213,-0.07782219916379063,0.3314310129093334,21.0,1772001585511690510,1772001585512941190
3,8,0.0,0.0015340276026928087,-0.14343699453718828,-0.15198217719046836,21.0,1772001585512975929,1772001585514083887
