cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,4,-1.0471921250271758,-1.0324005766122895,0.049439985351114046,-1.4685506759849831,22.0,1771020268226581979,1771020268228060240
1,4,-1.044731956959794,-1.0327840835129627,-0.04852443006683582,-1.5088351084932983,22.0,1771020268229065090,1771020268230319514
2,4,-1.0422646112760574,-1.0327840835129627,-0.009613330484938842,-1.3769951475569941,22.0,1771020268231565992,1771020268232709119
3,4,-1.0397975055264908,-1.0324005766122895,0.050355540635393936,-1.3000885036774834,22.0,1771020268234060703,1771020268235113215
4,4,-1.0373301320074781,-1.0324005766122895,0.05264442884609366,-1.1938840907010162,22.0,1771020268236578440,1771020268237838596
5,4,-1.0348631702368492,-1.0324005766122895,0.06775109103671517,-1.1243018890957313,22.0,1771020268239078483,1771020268240302850
6,4,-1.0323963700905017,-1.0324005766122895,0.05630664998321322,-1.010773033845025,22.0,1771020268241564424,1771020268242646915
7,4,-1.0299296739280313,-1.0324005766122895,-0.04715109714041599,-0.9338663899655142,22.0,1771020268244064421,1771020268245174727
8,4,-1.0274635489250545,-1.0324005766122895,0.026551103244116803,-0.8752708517716012,22.0,1771020268246564435,1771020268247887662
9,4,-1.0249973189053316,-1.0320170697116162,0.06775109103671517,-0.8423108615375252,22.0,1771020268249078790,1771020268250401850
10,4,-1.0225316699929559,-1.0316335628109432,0.1057466353343306,-0.8020264290292101,22.0,1771020268251566791,1771020268252929559
11,4,-1.020066326540789,-1.03125005591027,0.0741599780266744,-0.703146458326982,22.0,1771020268254069527,1771020268255185456
12,4,-1.0176016046282268,-1.0308665490095967,0.14877773369548541,-0.6115909298989797,22.0,1771020268256564642,1771020268257804315
13,4,-1.0151370532532922,-1.0304830421089235,0.12680440687276806,-0.5749687185277841,22.0,1771020268259078129,1771020268260399211
14,4,-1.0126731008323113,-1.0300995352082503,0.21103549302652125,-0.44312875759147996,22.0,1771020268261566780,1771020268262708886
15,4,-1.0102097389953246,-1.029716028307577,0.2430799279763174,-0.384533219397567,22.0,1771020268264078394,1771020268265418732
16,4,-1.0077467023067628,-1.0289490145062308,0.18997772148808378,-0.31128879665517584,22.0,1771020268266566864,1771020268267933830
17,4,-1.0052846532703785,-1.0285655076055575,0.22247993408001987,-0.20142216254157574,22.0,1771020268269067255,1771020268270296898
18,4,-1.0028231875125264,-1.0274149869035378,0.30442213202307333,-0.12817773979918456,22.0,1771020268271566409,1771020268272927570
19,4,-1.0003619769273928,-1.0266479731021916,0.37491988891262484,-0.029297769096956472,22.0,1771020268274078168,1771020268275391234
20,4,-0.9979019591348264,-1.025880959300845,0.40742210150456093,0.06591998046815206,22.0,1771020268276566838,1771020268277794663
21,4,-0.9954425116438735,-1.0247304385988254,0.45915097506637803,-0.018311105685597795,22.0,1771020268279078302,1771020268280426598
22,4,-0.9929839754202442,-1.023579917896806,0.501266518143253,0.003662221137119559,22.0,1771020268281566882,1771020268282697961
23,4,-0.9905260805979293,-1.0224293971947862,0.3968932157353422,0.0,22.0,1771020268284077159,1771020268285389311
24,4,-0.9880693487182404,-1.0208953695920935,0.5745109408856475,-0.03295999023407603,22.0,1771020268286566621,1771020268287904178
25,4,-0.9856134352651185,-1.0197448488900738,0.5296487319559329,-0.12085329752494545,22.0,1771020268289077233,1771020268290417493
26,4,-0.9831581602611165,-1.0185943281880543,0.5969420453505048,-0.13550218207342368,22.0,1771020268291566911,1771020268292912961
27,4,-0.9807040388987187,-1.0170603005853613,0.6312753685110006,-0.14648884548478236,22.0,1771020268294078371,1771020268295413851
28,4,-0.9782512020258897,-1.0155262729826686,0.6848353526413775,-0.19043549913021707,22.0,1771020268296566504,1771020268297894192
29,4,-0.9757991144814906,-1.013992245379976,0.6408886989959395,-0.23804437391278466,22.0,1771020268299078249,1771020268300413146
30,4,-0.9733483565008694,-1.0120747108766097,0.77455977050081,-0.2966399121066976,22.0,1771020268301565870,1771020268302709936
31,4,-0.9708985012036422,-1.0101571763732438,0.7448042237617103,-0.30030213324381716,22.0,1771020268304078405,1771020268305425173
32,4,-0.9684499548868892,-1.008623148770551,0.7480086672566899,-0.38087099826044746,22.0,1771020268306566818,1771020268307885694
33,4,-0.9660028343789471,-1.0063221073665118,0.8221686452833643,-0.5529953917050667,22.0,1771020268309078251,1771020268310381065
34,4,-0.9635565970405573,-1.0044045728631443,0.7896664326914282,-0.5273598437452298,22.0,1771020268311566619,1771020268312703613
35,4,-0.9611117944410663,-1.0021035314591051,0.9338663899655142,-0.4687643055513169,22.0,1771020268314079378,1771020268315425906
36,4,-0.958668193386025,-1.0001859969557392,0.8505508590960409,-0.33692434461501275,22.0,1771020268316567332,1771020268317922693
37,4,-0.9562261540380617,-0.9975014486510267,0.902279732657858,-0.42481765190588217,22.0,1771020268319078965,1771020268320424705
38,4,-0.9537854453273894,-0.9952004072469876,0.9654530472731704,-0.39918210394604525,22.0,1771020268321566260,1771020268322924642
39,4,-0.9513460230839388,-0.9928993658429484,0.8912930692464993,-0.28199102755821936,22.0,1771020268324081871,1771020268325261242
40,4,-0.9489083560677913,-0.990598324438909,0.894039735099339,-0.27466658528398025,22.0,1771020268326565584,1771020268327879370
41,4,-0.946472188131644,-0.9882972830348699,0.9155552842799164,-0.3698843348490888,22.0,1771020268329078693,1771020268330400290
42,4,-0.944037398177642,-0.9859962416308307,1.0258796960356464,-0.542008728293708,22.0,1771020268331567130,1771020268332938269
43,4,-0.9416044872008517,-0.9833116933261182,0.9242530594805753,-0.6775109103671317,22.0,1771020268334078716,1771020268335430701
