cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,1,0.3791666666666667,-0.40076471120350743,-0.011902218695638567,-0.003662221137119559,22.0,1774729409608210543,1774729409609124354
0,2,0.0,-0.01227222082154247,-0.04119998779259504,2.946256904812765,22.0,1774729409609147386,1774729409610001012
0,3,0.0,-0.015340276026928086,0.015259254737998162,1.428266243476668,22.0,1774729409610016797,1774729409610809367
0,4,-0.8,-0.8302924399575065,-0.011902218695638567,4.358043153172408,22.0,1774729409610824405,1774729409611566829
0,5,0.42083333333333334,0.44410099097958206,-0.04162724692525899,-5.344828638569291,25.0,1774729409611579875,1774729409612374544
0,6,0.3791666666666667,0.39846366979946823,0.013733329264198346,0.3039643543809234,22.0,1774729409612388852,1774729409613287838
0,7,0.0,0.0034515621060588193,-0.07629627368999081,-0.9833063753166282,22.0,1774729409613309193,1774729409614204402
0,8,0.0,0.0038350690067320216,0.054933317056793385,-0.4998931852168331,22.0,1774729409614223392,1774729409615172710
0,9,-0.8,0.826457370950773,0.023804437391277133,-3.8782921842097196,0.0,1774729409615195605,1774729409616186270
0,10,0.42083333333333334,-0.4517711289930447,0.11145359660633858,6.161961729789116,26.0,1774729409616205080,1774729409617123164
1,1,0.3583333333333334,-0.3988471767001414,0.28977324747459177,1.6919461653492895,22.0,1774729409617230849,1774729409618109209
1,2,0.0,-0.01227222082154247,-0.23804437391277689,2.948088015381325,22.0,1774729409618127165,1774729409619015813
1,3,0.0,-0.015340276026928086,-0.1449629200109881,1.4722128971221027,22.0,1774729409619033798,1774729409619713770
1,4,-0.8,-0.8299089330568332,0.03845332193975537,4.288460951567137,22.0,1774729409619718170,1774729409620335940
1,5,0.44166666666666665,0.44601852548294807,0.28333384197515965,-4.171269875179297,25.0,1774729409620340347,1774729409620914651
1,6,0.3583333333333334,0.3973131490974486,-0.25910214545121546,-1.0876796777245357,22.0,1774729409620920449,1774729409621559451
1,7,0.0,0.0034515621060588193,0.4058961760307622,-0.9485152745139924,22.0,1774729409621564323,1774729409622182826
1,8,0.0,0.0038350690067320216,-0.12359996337779067,-0.4669331949827571,22.0,1774729409622187498,1774729409623059673
1,9,-0.8,0.826457370950773,-0.040284432508316814,-4.028443250831635,0.0,1774729409623065102,1774729409623626434
1,10,0.44166666666666665,-0.4529216496950643,-0.09802545243690508,4.990478225043491,26.0,1774729409623631018,1774729409624340809
2,1,0.3375000000000001,-0.39424509389206297,0.7905819879757081,2.863856929227575,22.0,1774729409624702054,1774729409625321932
2,2,0.0,-0.01227222082154247,0.04882961516159412,3.0542924283578055,22.0,1774729409625326390,1774729409625974347
2,3,0.0,-0.014956769126254885,0.01678518021179798,1.477706228827782,22.0,1774729409625978713,1774729409626523340
2,4,-0.8,-0.8302924399575065,-0.027924436170536637,4.416638691366321,22.0,1774729409626527533,1774729409627187264
2,5,0.46249999999999997,0.4506206082910265,0.7116916409802538,-3.119632557145909,25.0,1774729409627191429,1774729409627695145
2,6,0.3375000000000001,0.3927110662893702,-0.8011108737449268,-1.7651905880916807,22.0,1774729409627699338,1774729409628310348
2,7,0.0,0.0034515621060588193,0.15259254737998162,-0.9741508224738293,22.0,1774729409628314463,1774729409628930686
