cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,4,-1.0471975592401566,-1.033167590413636,0.069124423963135,-1.3660084841456355,22.0,1771020458711554130,1771020458712814419
1,4,-1.0463773127366962,-1.033167590413636,-0.03616443372905731,-1.402630695516831,22.0,1771020458714051225,1771020458715453318
2,4,-1.045554844107436,-1.033167590413636,0.021057771538437464,-1.3989684743797115,22.0,1771020458716539522,1771020458717885121
3,4,-1.044732426508088,-1.033167590413636,0.024719992675557023,-1.3550218207342768,22.0,1771020458719049589,1771020458720396673
4,4,-1.0439100387393965,-1.033167590413636,-0.0224311044648573,-1.2671285134434074,22.0,1771020458721539363,1771020458722645293
5,4,-1.0430877451213472,-1.033167590413636,0.04852443006683416,-1.2268440809350922,22.0,1771020458724051166,1771020458725447570
6,4,-1.042265402429974,-1.033167590413636,0.025177770317696968,-1.2414929654835705,22.0,1771020458726538379,1771020458727858974
7,4,-1.0414432647626761,-1.033167590413636,-0.006408886989959228,-1.186559648426777,22.0,1771020458729050448,1771020458730396782
8,4,-1.0406211441755455,-1.0327840835129627,-0.031128879665517917,-1.13528855250709,22.0,1771020458731539273,1771020458732650889
9,4,-1.0397991118899674,-1.033167590413636,0.028839991454816527,-1.1572618793298073,22.0,1771020458734049541,1771020458735397455
10,4,-1.0389772049208839,-1.0327840835129627,0.05355998413037355,-1.1316263313699704,22.0,1771020458736538700,1771020458737859076
11,4,-1.0381554303496774,-1.0327840835129627,0.06546220282601545,-1.1169774468214921,22.0,1771020458739042259,1771020458740403075
12,4,-1.0373338376494972,-1.0327840835129627,0.07232886745811462,-1.0876796777245357,22.0,1771020458741538890,1771020458742644116
13,4,-1.0365123635704354,-1.0324005766122895,0.069124423963135,-1.0473952452162205,22.0,1771020458744049948,1771020458745394405
14,4,-1.0356910329534976,-1.0324005766122895,0.04440443128757465,-1.109653004547253,22.0,1771020458746538480,1771020458747856665
15,4,-1.0348698414051953,-1.0324005766122895,0.024719992675557023,-1.018097476119264,22.0,1771020458749039490,1771020458750223808
16,4,-1.0340489079931847,-1.0320170697116162,0.062257759331035833,-1.018097476119264,22.0,1771020458751539559,1771020458752652273
17,4,-1.0332281967487125,-1.0316335628109432,0.14786217841120552,-0.9741508224738293,22.0,1771020458754062527,1771020458755339018
18,4,-1.0324077173587811,-1.0316335628109432,0.06546220282601545,-0.9448530533768729,22.0,1771020458756537065,1771020458757837955
19,4,-1.031587409957479,-1.03125005591027,0.127262184514908,-0.9595019379253511,22.0,1771020458759042644,1771020458760400014
20,4,-1.0307672934740144,-1.0308665490095967,0.09475997192297192,-0.9375286111026337,22.0,1771020458761539203,1771020458762647536
21,4,-1.0299475455213216,-1.0304830421089235,0.13412884914700718,-0.893581957457199,22.0,1771020458764050729,1771020458765286614
22,4,-1.0291279950858094,-1.0300995352082503,0.15930661946470415,-0.9411908322397533,22.0,1771020458766537462,1771020458767823040
23,4,-1.0283087561135156,-1.029716028307577,0.16983550523392288,-0.9302041688283946,22.0,1771020458769041315,1771020458770392961
24,4,-1.0274897740624842,-1.029716028307577,0.08102664265877357,-0.8496353038117643,22.0,1771020458771538317,1771020458772644410
25,4,-1.0266711116950686,-1.0289490145062308,0.10711996826075043,-0.8386486404004057,22.0,1771020458774050997,1771020458775402721
26,4,-1.025852761649087,-1.0289490145062308,0.16434217352824354,-0.8569597460860034,22.0,1771020458776538886,1771020458777859240
27,4,-1.025034750950165,-1.0281820007048843,0.1556443983275846,-0.794701986754971,22.0,1771020458779038851,1771020458780178207
28,4,-1.0242170084818512,-1.027798493804211,0.17761772515030527,-0.703146458326982,22.0,1771020458781549261,1771020458782752826
29,4,-1.0233997616992936,-1.0274149869035378,0.2073732718894017,-0.8166753135776883,22.0,1771020458784050527,1771020458785397095
30,4,-1.022582789094476,-1.0266479731021916,0.22156437879573998,-0.7910397656178514,22.0,1771020458786539024,1771020458787863234
