cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,5,5.726495900795077e-06,-0.006136110410771235,0.036255989257483634,0.220496230964081,22.0,1771019165466198341,1771019165467619310
1,5,0.0018852542696780059,-0.006136110410771235,0.08862575151829333,0.2386547441022988,22.0,1771019165468681994,1771019165470027498
2,5,0.0037697327044468537,-0.006136110410771235,0.0456556901760905,0.2495498519852295,22.0,1771019165471194324,1771019165472583713
3,5,0.005653320116583259,-0.006136110410771235,0.012085329752494545,0.253700369273965,22.0,1771019165473683071,1771019165475027505
4,5,0.007535396615158112,-0.005752603510098033,-0.026856288338876766,0.2713400677510909,22.0,1771019165476194943,1771019165477574930
5,5,0.009415595098098424,-0.005752603510098033,-0.04834131900997818,0.3003936887722394,22.0,1771019165478683582,1771019165480013667
6,5,0.011293371416666967,-0.00536909660942483,0.18127994628742794,0.31128879665517006,22.0,1771019165481186375,1771019165482517248
7,5,0.01316856923673876,-0.004985589708751628,0.3034760582293172,0.33930478835413846,22.0,1771019165483684435,1771019165484863395
8,5,0.015040353068821767,-0.0042185759074052235,0.17053743095186746,0.29520554216132,22.0,1771019165486184404,1771019165487486366
9,5,0.016908664383519012,-0.0034515621060588193,0.4753563035981285,0.29157383953367644,22.0,1771019165488682717,1771019165490023628
10,5,0.018772553580823966,-0.002301041404039213,0.45924253059480247,0.23657948545793106,22.0,1771019165491183463,1771019165492489418
11,5,0.020631912433081837,-0.0011505207020196064,0.5075838496047806,0.21115756706442612,22.0,1771019165493684313,1771019165495025125
12,5,0.022486131767786716,0.0003835069006732022,0.6150090029602975,0.22412793359172456,22.0,1771019165496194461,1771019165497538172
13,5,0.024334936892159296,0.0019175345033660108,0.6915494247260963,0.1468245490890221,22.0,1771019165498682527,1771019165499855637
14,5,0.026177488449573107,0.0030680552053856175,0.48341319009979156,0.24643696401867787,22.0,1771019165501194441,1771019165502486514
15,5,0.028013791910251357,0.0042185759074052235,0.5653248695333755,0.26407666249580375,22.0,1771019165503682187,1771019165505022961
16,5,0.029843113631434087,0.005752603510098033,0.5344401379436672,0.2936490981780442,22.0,1771019165506192303,1771019165507535108
17,5,0.03166516889860213,0.007286631112790841,0.7318338572344114,0.2495498519852295,22.0,1771019165508683326,1771019165510033813
18,5,0.03347929112639853,0.009204165616156851,0.7815179906613334,0.1551255836664931,22.0,1771019165511182787,1771019165512485362
19,5,0.035285167644133184,0.011505207020196065,0.9050569170201763,0.13385418256172366,22.0,1771019165513683484,1771019165514872746
20,5,0.0370825147478678,0.013422741523562076,0.7895748771629965,0.15201269569994147,22.0,1771019165516183873,1771019165517478932
21,5,0.03887063302956261,0.015340276026928086,0.6754356517227702,0.12036500137333328,22.0,1771019165518684285,1771019165519871778
22,5,0.04064890158722668,0.0176413174309673,0.7654042176580074,0.10220648823511547,22.0,1771019165521194575,1771019165522551033
23,5,0.04241743899806208,0.01955885193433331,0.8177739799188171,0.09598071230201222,22.0,1771019165523682964,1771019165525030880
24,5,0.04417538236633567,0.021859893338372523,0.9063997314371202,0.07055879390850728,22.0,1771019165526182649,1771019165527490384
25,5,0.04592247302472838,0.024160934742411735,0.8647724845118612,0.08249153111362184,22.0,1771019165528683292,1771019165530021896
26,5,0.04765822087634097,0.02607846924577775,0.7479476302377375,0.10428174687948322,22.0,1771019165531195126,1771019165532574710
27,5,0.049382213681115374,0.02799600374914376,0.8473158970915815,0.15771965697195278,22.0,1771019165533683264,1771019165535035497
28,5,0.051094050532066254,0.029530031351836565,0.6579790643025003,0.15045625171666566,22.0,1771019165536183057,1771019165537247170
29,5,0.05279319804905953,0.03144756585520258,0.751976073488569,0.1110263374736784,22.0,1771019165538681156,1771019165539880022
30,5,0.05447915153154548,0.033365100358568586,0.6902066103091524,0.12503433332316072,22.0,1771019165541194552,1771019165542623070
31,5,0.056151933538519376,0.0352826348619346,0.7707754753257827,0.13696707052827528,22.0,1771019165543683474,1771019165545061818
32,5,0.057810857146103685,0.03720016936530061,0.7654042176580074,0.14059877315591884,22.0,1771019165546195298,1771019165547579597
33,5,0.05945544692451959,0.03911770386866662,0.6432081057161181,0.10428174687948322,22.0,1771019165548683120,1771019165550021298
34,5,0.061085361227980216,0.04103523837203263,0.8056886501663225,0.10791344950712678,22.0,1771019165551194384,1771019165552577616
35,5,0.06270017106249628,0.04218575907405224,0.4995269631031176,0.2734153263954586,22.0,1771019165553683864,1771019165555039589
36,5,0.06429965593101003,0.043336279776071844,0.3894161809137229,0.3948179570909758,22.0,1771019165556183498,1771019165557519859
37,5,0.0658830148108983,0.04410329357741825,0.38538773766289136,0.3854792931913209,22.0,1771019165558683129,1771019165560077033
38,5,0.06745030779112632,0.04525381427943786,0.5908383434553084,0.29520554216132,22.0,1771019165561182617,1771019165562526124
39,5,0.06900104909922433,0.046787841882130664,0.6969206823938716,0.262001403851436,22.0,1771019165563684412,1771019165565085253
40,5,0.07053460724506959,0.04832186948482347,0.6217230750450167,0.3045442060609749,22.0,1771019165566183086,1771019165567524247
41,5,0.07205074660105004,0.04947239018684587,0.471327860347297,0.36783959471419503,22.0,1771019165568683768,1771019165570035893
42,5,0.07354909189279756,0.050622910888865474,0.44044312875758873,0.3382671590319546,22.0,1771019165571194579,1771019165572554681
43,5,0.07502952242361381,0.051773431590885086,0.4525284585100833,0.35175634022034497,22.0,1771019165573684006,1771019165575024187
44,5,0.07649123605607268,0.05292395229290469,0.5572679830317124,0.3310037537766637,22.0,1771019165576194388,1771019165577541915
45,5,0.07793418433144327,0.054457979895597496,0.4391003143406449,0.3647267067476434,22.0,1771019165578683039,1771019165579991338
46,5,0.07935785876224462,0.05560850059761711,0.5263832514420042,0.33619190038758684,22.0,1771019165581190181,1771019165582525240
47,5,0.080761943851252,0.05714252820030991,0.5008697775200615,0.35279396954252884,22.0,1771019165583683363,1771019165585046626
48,5,0.08214587696103409,0.05829304890232952,0.5169835505233973,0.35279396954252884,22.0,1771019165586183225,1771019165587496462
49,5,0.08350996117391504,0.05982707650502233,0.5411542100283864,0.3662831507309192,22.0,1771019165588682522,1771019165589866407
50,5,0.08485306272121412,0.060977597207041934,0.4807275612659039,0.3911862544633322,22.0,1771019165591184357,1771019165592429859
51,5,0.08617553929046719,0.06251162480973474,0.543839838862274,0.4202398754844807,22.0,1771019165593683700,1771019165594874312
52,5,0.0874765496181628,0.06327863861108114,0.41627246925259964,0.40156254768517097,22.0,1771019165596193304,1771019165597543567
53,5,0.0887561398854578,0.06481266621377396,0.6136661885433536,0.3699148533585628,22.0,1771019165598683643,1771019165600035053
54,5,0.09001366741572324,0.06634669381646677,0.5948667867061399,0.342936490981782,22.0,1771019165601182444,1771019165602532081
55,5,0.09124900869576735,0.06749721451848636,0.6002380443739153,0.3439741203039659,22.0,1771019165603683691,1771019165605041620
56,5,0.09246195727713503,0.06903124212117918,0.6284371471297359,0.31647694326608944,22.0,1771019165606183896,1771019165607490448
57,5,0.09365196473289787,0.07056526972387199,0.5183263649403411,0.3564256721701724,22.0,1771019165608684596,1771019165610036438
58,5,0.09481881960536885,0.0717157904258916,0.6096377452925221,0.38599810785241284,22.0,1771019165611194354,1771019165612549588
