cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,4,-1.0471843605858306,-1.03125005591027,0.009613330484938842,-1.428266243476668,23.0,1771020592862664798,1771020592863922967
1,4,-1.042263950032129,-1.03125005591027,0.011444441053498622,-1.5381328775902547,22.0,1771020592865150616,1771020592866418553
2,4,-1.0373296750946208,-1.03125005591027,-0.025635547959836913,-1.3183996093630812,22.0,1771020592867650209,1771020592868846164
3,4,-1.0323958372788182,-1.03125005591027,0.004119998779259504,-1.2012085329752553,22.0,1771020592870161085,1771020592871566576
4,4,-1.027462717333489,-1.03125005591027,0.023804437391277133,-1.0620441297646988,22.0,1771020592872649882,1771020592873804421
5,4,-1.0225312686063468,-1.03125005591027,0.02334665974913719,-0.8972441785943186,22.0,1771020592875160590,1771020592876577101
6,4,-1.0176006335518553,-1.03125005591027,0.021057771538437464,-0.7177953428754602,22.0,1771020592877649692,1771020592878968029
7,4,-1.0126723646844014,-1.0308665490095967,0.04440443128757465,-0.5749687185277841,22.0,1771020592880160051,1771020592881576933
8,4,-1.0077465250041249,-1.0308665490095967,0.11169774468214988,-0.32959990234077363,22.0,1771020592882648867,1771020592883810096
9,4,-1.0028229118595735,-1.0304830421089235,0.07461775566881435,-0.19409772026733663,22.0,1771020592885160843,1771020592886581332
10,4,-0.9979012999018719,-1.0300995352082503,0.18677327799310417,0.06958220160527162,23.0,1771020592887649029,1771020592888978207
11,4,-0.9929833746366036,-1.029716028307577,0.16937772759178293,0.3222754600665212,22.0,1771020592890149429,1771020592891293315
12,4,-0.9880687955252535,-1.029332521406904,0.19180883205664356,0.487075411236928,22.0,1771020592892646989,1771020592893991417
13,4,-0.9831576124036293,-1.0289490145062308,0.15701773125400442,0.6042664876247539,22.0,1771020592895159875,1771020592896582846
14,4,-0.9782503171685265,-1.027798493804211,0.2810754722739328,0.7434308908352971,22.0,1771020592897651117,1771020592898998486
15,4,-0.9733479693556594,-1.0270314800028646,0.31495101779229207,0.919217505417036,23.0,1771020592900148548,1771020592901284448
16,4,-0.9684497845051192,-1.025880959300845,0.4010132145146017,1.0144352549821445,22.0,1771020592902647208,1771020592903815571
17,4,-0.963556382820423,-1.0247304385988254,0.4792931913205356,1.1975463118381224,22.0,1771020592905161028,1771020592906577343
18,4,-0.9586677321884769,-1.023579917896806,0.509506515701772,1.3806573686941004,22.0,1771020592907649477,1771020592908772957
19,4,-0.9537848948708711,-1.022045890294113,0.5708487197485279,1.472212897122116,22.0,1771020592910150639,1771020592911410584
20,4,-0.948907929095178,-1.0205118626914202,0.6935331278420365,1.446577349162279,22.0,1771020592912649798,1771020592913994885
21,4,-0.944036946439467,-1.0185943281880543,0.6857509079256574,1.3953062532425786,22.0,1771020592915161440,1771020592916439768
22,4,-0.9391723837682866,-1.016293286784015,0.8555864131595803,1.3220618305001874,22.0,1771020592917647764,1771020592918992088
23,4,-0.9343146807479287,-1.014375752280649,0.799737540818507,1.6040528580584201,22.0,1771020592920159582,1771020592921579709
24,4,-0.9294634458878249,-1.0120747108766097,1.0258796960356464,1.3183996093630679,22.0,1771020592922649315,1771020592923991130
25,4,-0.9246196892078556,-1.0093901625718973,1.012146366771448,1.3879818109683395,22.0,1771020592925149781,1771020592926414301
26,4,-0.9197838554211607,-1.0063221073665118,1.1618396557512134,1.084017456587416,22.0,1771020592927649424,1771020592928979376
27,4,-0.9149554981303292,-1.0032540521611248,1.2176885280922867,1.3147373882259483,22.0,1771020592930159512,1771020592931554608
28,4,-0.9101350249363191,-1.0001859969557392,1.2570574053163253,1.446577349162279,22.0,1771020592932649749,1771020592933977769
29,4,-0.9053236249788891,-0.9967344348496803,1.4218573564867087,1.68828394421217,23.0,1771020592935162095,1771020592936599113
30,4,-0.9005200715545383,-0.9932828727436215,1.404004028443251,1.4758751182592356,22.0,1771020592937647768,1771020592938980074
31,4,-0.8957264763925923,-0.9898313106375627,1.3509018219550173,1.6919461653492895,22.0,1771020592940160272,1771020592941604016
32,4,-0.89094193881851,-0.986763255432177,1.4186529129917291,1.629688406018257,22.0,1771020592942648064,1771020592943998046
33,4,-0.8861668911265028,-0.9825446795247719,1.4072084719382305,1.2634662923062745,22.0,1771020592945161564,1771020592946559432
34,4,-0.8814023389794892,-0.9790931174187131,1.5211951048310801,1.1462752159184486,22.0,1771020592947650236,1771020592948965939
35,4,-0.876647096475001,-0.975258048411981,1.4786217841120652,1.2488174077577963,22.0,1771020592950150136,1771020592951449649
36,4,-0.87190309509481,-0.971422979405249,1.5688039796136344,1.0254219183935032,22.0,1771020592952650049,1771020592953835350
37,4,-0.8671696410760661,-0.967587910398517,1.6516617328409677,1.1535996581926877,22.0,1771020592955150522,1771020592956251268
38,4,-0.8624470980499459,-0.9633693344911117,1.5678884243293545,1.4648884548478769,23.0,1771020592957647702,1771020592958708584
39,4,-0.8577365717664925,-0.9591507585837065,1.581163975951413,1.4355906857509204,23.0,1771020592960152003,1771020592961457800
40,4,-0.8530371674014963,-0.9549321826762999,1.6617328409680465,1.3953062532425786,23.0,1771020592962648365,1771020592963835720
41,4,-0.8483499617743668,-0.9510971136695678,1.6457106234931485,1.2085329752494811,23.0,1771020592965150520,1771020592966236399
42,4,-0.8436752759090199,-0.9468785377621627,1.6869106112857435,1.0254219183935032,22.0,1771020592967647402,1771020592968714680
43,4,-0.8390127535844665,-0.9422764549540842,1.7564928128910184,0.919217505417036,22.0,1771020592970149401,1771020592971216056
44,4,-0.8343631796155548,-0.938057879046679,1.710257271034884,0.769066438795134,22.0,1771020592972650295,1771020592973785097
45,4,-0.8297265436165046,-0.9334557962386005,1.769310586870937,0.8752708517716012,23.0,1771020592975150354,1771020592976199949
46,4,-0.8251034250009435,-0.9288537134305221,1.7711416974394967,0.9631641590624707,22.0,1771020592977650737,1771020592978684688
47,4,-0.820494271903826,-0.9246351375231169,1.8503372295297105,0.985137485885188,22.0,1771020592980144473,1771020592981164095
48,4,-0.8158987770891863,-0.9200330547150385,1.8324839014862526,1.0693685720389379,22.0,1771020592982650363,1771020592983772431
49,4,-0.8113174777052735,-0.9154309719069601,1.7056794946134846,0.8496353038117643,22.0,1771020592985150752,1771020592986223855
50,4,-0.8067512351664452,-0.9108288890988816,1.726737266151922,0.860621967223123,22.0,1771020592987647819,1771020592989140790
51,4,-0.8021993264760678,-0.9062268062908019,1.7748039185766162,0.9595019379253511,22.0,1771020592990145893,1771020592991239668
52,4,-0.7976628109115882,-0.9020082303833966,1.7528305917538989,0.9448530533768729,22.0,1771020592992653146,1771020592993785866
53,4,-0.7931417993898076,-0.8974061475753182,1.8132572405163716,1.0693685720389379,22.0,1771020592995149266,1771020592996252296
54,4,-0.7886371146923172,-0.893187571667913,1.8283639027069931,1.0693685720389379,22.0,1771020592997633498,1771020592998350166
55,4,-0.7841475039723238,-0.8889689957605077,1.8366039002655121,1.4099551377910835,22.0,1771020593000133279,1771020593000926723
56,4,-0.7796740983348094,-0.8839834060517561,1.7624439222388377,1.0730307931760574,22.0,1771020593002641488,1771020593003644784
57,4,-0.775217266480434,-0.8797648301443509,1.777550584429456,1.0913418988616552,22.0,1771020593005141381,1771020593005908574
58,4,-0.7707772541641795,-0.8755462542369457,1.7496261482589193,1.168248542741166,22.0,1771020593007641423,1771020593008596135
59,4,-0.7663541899918817,-0.8709441714288673,1.711172826319164,1.0217596972563836,22.0,1771020593010141231,1771020593010913579
60,4,-0.7619485291513683,-0.866725595521462,1.7674794763023771,1.1938840907010029,22.0,1771020593012641500,1771020593013539577
61,4,-0.7575603760423282,-0.8621235127133836,1.777092806787316,1.6663106173894526,22.0,1771020593015141178,1771020593015917739
62,4,-0.7531901472031419,-0.8575214299053038,1.7880794701986746,1.713919492172007,22.0,1771020593017641938,1771020593018427274
63,4,-0.7488379951226647,-0.8533028539978985,1.6443372905667286,1.622363963744018,22.0,1771020593020142097,1771020593020928741
64,4,-0.7445042478009508,-0.8490842780904934,1.6763817255165248,1.4648884548478769,22.0,1771020593022641854,1771020593023565617
65,4,-0.7401893172648499,-0.8444821952824149,1.6814172795800642,1.3550218207342635,22.0,1771020593025141559,1771020593025877787
66,4,-0.7358925607190696,-0.8398801124743365,1.7381817072054206,1.292764061403231,22.0,1771020593027647023,1771020593028958698
67,4,-0.7316153970814931,-0.8356615365669312,1.701559495834225,1.5857417523728223,22.0,1771020593030160302,1771020593031554755
68,4,-0.7273580680407217,-0.8310594537588528,1.7409283730582603,1.5271462141789094,22.0,1771020593032649335,1771020593033949509
69,4,-0.723120313633481,-0.8268408778514476,1.7574083681752983,1.5784173100985832,22.0,1771020593035159962,1771020593036559915
70,4,-0.7189027660392127,-0.8226223019440424,1.7661061433759573,1.5820795312357028,22.0,1771020593037650512,1771020593038753433
71,4,-0.7147051496979757,-0.8184037260366371,1.642048402356029,1.695608386486409,22.0,1771020593040144502,1771020593041258369
72,4,-0.7105281215255352,-0.8141851501292319,1.665852839747306,1.571092867824344,22.0,1771020593042649771,1771020593043748658
