cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,5,1.1139333022504732e-05,-0.011505207020196065,0.01611377300332606,0.4363231299783308,22.0,1771019412981169641,1771019412982567600
1,5,0.0037708387413794534,-0.011888713920869267,-0.0953398236030174,0.41349528489028553,22.0,1771019412983655866,1771019412985037094
2,5,0.007539394570978074,-0.011505207020196065,0.020142216254157574,0.4840540787987928,22.0,1771019412986155188,1771019412987274743
3,5,0.011306366087146406,-0.011505207020196065,0.01611377300332606,0.5385296182134462,22.0,1771019412988650303,1771019412989648471
4,5,0.015070647247295371,-0.011505207020196065,0.020142216254157574,0.5898922696615481,22.0,1771019412991149786,1771019412992406835
5,5,0.018831289415331222,-0.011121700119522862,-0.052369762260809694,0.696249275185399,22.0,1771019412993655212,1771019412994984947
6,5,0.022587142168698192,-0.011121700119522862,0.1651661732840921,0.7880794701986757,22.0,1771019412996154474,1771019412997496227
7,5,0.026337381287122725,-0.011121700119522862,0.2148503067110239,0.8659016693624701,22.0,1771019412998654608,1771019413000055933
8,5,0.030081169924881097,-0.01035468631817646,0.2846766563921035,0.9234900967436752,22.0,1771019413001154646,1771019413002497068
9,5,0.033817146631407675,-0.009587672516830055,0.3840449232459475,0.9374980925931575,22.0,1771019413003655212,1771019413004985255
10,5,0.03754517418723851,-0.008437151814810447,0.4350718710898134,0.9463179418317205,22.0,1771019413006155162,1771019413007381696
11,5,0.0412639303355037,-0.007286631112790841,0.6875209814752647,0.8861354411450557,22.0,1771019413008653019,1771019413009753492
12,5,0.04497249016559675,-0.005752603510098033,0.8688009277626927,0.8264717551194791,22.0,1771019413011152252,1771019413012184237
13,5,0.04867015434005568,-0.0038350690067320216,0.9063997314371202,0.7771843623157451,22.0,1771019413013650619,1771019413014872395
14,5,0.05235502251904944,-0.0015340276026928087,0.9023712881862886,0.7854853968932161,22.0,1771019413016165993,1771019413017450475
15,5,0.056027575018805474,0.0007670138013464044,1.082308420056763,0.7642139957884466,22.0,1771019413018655101,1771019413019774707
16,5,0.05968648286766809,0.0034515621060588193,1.0608233893856616,0.7367168187505739,22.0,1771019413021150509,1771019413022108948
17,5,0.0633305254285452,0.006136110410771235,1.0124820703756834,0.6952116458632152,22.0,1771019413023649858,1771019413024879544
18,5,0.06695876616254709,0.009204165616156851,1.2085329752494935,0.6085695974608616,22.0,1771019413026166646,1771019413027508054
19,5,0.07057065093166796,0.012655727722215671,1.311929685354169,0.638142033143102,22.0,1771019413028655324,1771019413029776799
20,5,0.07416512702001606,0.01572378292760129,1.2568742942594717,0.654744102298044,22.0,1771019413031150500,1771019413032080788
21,5,0.07774095076710956,0.01917534503366011,1.593920712912385,0.6189458906827003,22.0,1771019413033649826,1771019413034885285
22,5,0.08129795498261429,0.02301041404039213,1.5402081362346216,0.5551316873683882,22.0,1771019413036164900,1771019413037561662
23,5,0.08483473270502262,0.02684548304712415,1.494552446058531,0.5665456099124109,22.0,1771019413038656274,1771019413039774401
24,5,0.08835078015206523,0.030680552053856173,1.5482650227362944,0.60545670949431,22.0,1771019413041150466,1771019413042137193
25,5,0.09184465069684068,0.0345156210605882,1.6462904751731946,0.5577257606738479,22.0,1771019413043649334,1771019413044829699
26,5,0.09531610130344922,0.03911770386866662,1.7295449690237126,0.5815912350840771,22.0,1771019413046165806,1771019413047479013
27,5,0.09876446309148706,0.04295277287539864,1.7416302987762071,0.5478682821131011,22.0,1771019413048655767,1771019413049759075
28,5,0.10218759349361473,0.047171348782803865,1.6288338877529247,0.5151829584643091,22.0,1771019413051149812,1771019413052136663
29,5,0.10558632703327508,0.05138992469021188,1.5885494552446096,0.5172582171086768,22.0,1771019413053649745,1771019413054888645
30,5,0.10895823722655948,0.05599200749829031,1.8517410809656019,0.5317850276192511,22.0,1771019413056166213,1771019413057503275
31,5,0.1123040296640447,0.06021058340569553,1.776543473616747,0.5431989501632737,22.0,1771019413058655900,1771019413059776388
32,5,0.11562155043337967,0.06404565241242755,1.642262031922363,0.5011749626148267,22.0,1771019413061150020,1771019413062129985
33,5,0.11891099732647592,0.06864773522050598,1.7389446699423194,0.45966978972746797,22.0,1771019413063650015,1771019413064874673
34,5,0.12217046934878224,0.0728663111279112,1.560350352488789,0.4965056306649993,22.0,1771019413066166838,1771019413067509124
35,5,0.1254005761274813,0.07670138013464323,1.6073488570818233,0.4700460829493105,22.0,1771019413068655642,1771019413069766238
