cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,4,-1.0471946388211915,-1.0327840835129627,0.027924436170536637,-1.4465773491622658,22.0,1771020162139524156,1771020162140487705
1,4,-1.043909818670654,-1.0327840835129627,-0.03891109958189698,-1.4209418012024289,22.0,1771020162142019040,1771020162142858047
2,4,-1.0406209070889296,-1.0327840835129627,0.01602221747489807,-1.3074129459517225,22.0,1771020162144513669,1771020162145437780
3,4,-1.0373335504375054,-1.0327840835129627,0.01602221747489807,-1.1755729850154184,22.0,1771020162147026961,1771020162147972429
4,4,-1.0340487897938158,-1.0327840835129627,0.005951109347819283,-1.0876796777245357,22.0,1771020162149526357,1771020162150582329
5,4,-1.0307668972827935,-1.0327840835129627,-0.012359996337778512,-1.018097476119264,22.0,1771020162152029561,1771020162153068669
6,4,-1.027489403301139,-1.0327840835129627,0.03387554551835592,-0.919217505417036,22.0,1771020162154518715,1771020162155614477
7,4,-1.024216342055795,-1.0324005766122895,0.07873775444807385,-0.8789330729087208,22.0,1771020162157025356,1771020162158244667
8,4,-1.0209492009640957,-1.0320170697116162,0.0915555284279923,-0.7507553331095362,22.0,1771020162159524883,1771020162160606373
9,4,-1.0176889320335722,-1.0320170697116162,0.1139866328928496,-0.7177953428754602,22.0,1771020162162020630,1771020162162951209
10,4,-1.0144357066728038,-1.03125005591027,0.18265327921384467,-0.6152531510360992,22.0,1771020162164519827,1771020162165705759
11,4,-1.0111905755119766,-1.0308665490095967,0.23438215277565844,-0.5273598437452298,22.0,1771020162167036931,1771020162168386544
12,4,-1.0079538349979362,-1.0300995352082503,0.25910214545121546,-0.4394665364543604,22.0,1771020162169525043,1771020162170592138
13,4,-1.0047274660017371,-1.029716028307577,0.2586443678090755,-0.28199102755821936,22.0,1771020162172021190,1771020162172950879
14,4,-1.0015113372232904,-1.0289490145062308,0.29160435804315155,-0.22705771050141266,22.0,1771020162174520014,1771020162175694210
15,4,-0.9983063917386409,-1.0281820007048843,0.26322214423047496,-0.08789330729086942,22.0,1771020162177037707,1771020162178395196
16,4,-0.9951136673280021,-1.0274149869035378,0.4119998779259637,-0.07690664387951074,22.0,1771020162179525741,1771020162180596442
17,4,-0.991933753143594,-1.0262644662015183,0.42069765312662266,0.09887997070222809,22.0,1771020162182021110,1771020162182979795
18,4,-0.9887672459625171,-1.0251139454994986,0.5264442884609499,0.19409772026733663,22.0,1771020162184519884,1771020162185689813
19,4,-0.9856154849024753,-1.0239634247974791,0.44221320230720007,0.18311105685597795,22.0,1771020162187037726,1771020162188400210
20,4,-0.982478687219333,-1.0228129040954594,0.5653553880428486,0.1684621723074997,22.0,1771020162189525397,1771020162190600131
21,4,-0.9793580897781217,-1.0212788764927667,0.5992309335612045,0.11352885525070633,22.0,1771020162192021314,1771020162192960005
22,4,-0.9762541851979558,-1.020128355790747,0.5914487136448254,0.09521774956510853,22.0,1771020162194520411,1771020162195695104
23,4,-0.9731673965683088,-1.018210821287381,0.5969420453505048,0.08423108615374986,22.0,1771020162197037868,1771020162198399437
24,4,-0.9700992754683293,-1.0166767936846883,0.7571642200994888,0.003662221137119559,22.0,1771020162199526220,1771020162200580930
