cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,5,5.45581674191084e-06,-0.007286631112790841,-0.036255989257483634,0.2594073305459763,22.0,1771019389984070472,1771019389985389397
1,5,0.0018853192235277088,-0.007286631112790841,-0.05774101992858505,0.2734153263954586,22.0,1771019389986553837,1771019389987720836
2,5,0.003770232614031005,-0.007286631112790841,-0.02417065950498909,0.2713400677510909,22.0,1771019389989051109,1771019389990066781
3,5,0.005654800346215212,-0.007286631112790841,0.026856288338876766,0.29728080080568775,22.0,1771019389991550839,1771019389992849539
4,5,0.007539010229078042,-0.006903124212117639,0.021485030671101413,0.3481246375927014,22.0,1771019389994068280,1771019389995471171
5,5,0.009422928366841532,-0.006903124212117639,0.1611377300332606,0.3828852198858612,22.0,1771019389996555365,1771019389997957681
6,5,0.01130588558083586,-0.006903124212117639,0.13965269936215918,0.43165379802850334,22.0,1771019389999066850,1771019390000458866
7,5,0.013188531773323317,-0.006519617311444437,0.13025299844355231,0.46070741904965185,22.0,1771019390001555572,1771019390002979400
8,5,0.015070076102291833,-0.006519617311444437,-0.04162724692525899,0.5463118381298253,22.0,1771019390004055013,1771019390005441675
9,5,0.01695097075267491,-0.006519617311444437,-0.0026856288338876766,0.6090884121219535,22.0,1771019390006555423,1771019390007965965
10,5,0.01883052798687256,-0.006136110410771235,-0.004028443250831515,0.6511123996704005,22.0,1771019390009055158,1771019390010296116
11,5,0.020709134926288092,-0.006136110410771235,0.025513473921932928,0.7066255684072378,22.0,1771019390011555843,1771019390012964704
12,5,0.022586545413074408,-0.005752603510098033,0.11413922544022626,0.7278969695120072,22.0,1771019390014057597,1771019390015422148
13,5,0.024462408681015325,-0.005752603510098033,0.07251197851496727,0.7491683706167804,22.0,1771019390016556657,1771019390018001186
14,5,0.02633671954217285,-0.00536909660942483,0.11011078218939474,0.7984557634205145,22.0,1771019390019056754,1771019390020402152
15,5,0.028209527224547053,-0.004985589708751628,0.20142216254158551,0.8067567979979855,22.0,1771019390021555598,1771019390022938774
16,5,0.03008045031250438,-0.004602082808078426,0.10205389568773171,0.8726462599566653,22.0,1771019390024067739,1771019390025457523
17,5,0.03194967049259782,-0.0038350690067320216,0.17725150303659643,0.8928800317392509,22.0,1771019390026555330,1771019390027968762
18,5,0.03381672711923355,-0.0030680552053856175,0.25916318247017056,0.8767967772454008,22.0,1771019390029056737,1771019390030421646
19,5,0.0356819403555477,-0.0019175345033660108,0.5800958281197577,0.7367168187505739,22.0,1771019390031557324,1771019390032971695
20,5,0.03754465066148675,-0.0003835069006732022,0.5398113956114425,0.7808160649433886,22.0,1771019390034056020,1771019390035415755
21,5,0.03940537718930401,0.0011505207020196064,0.6485793633838934,0.7636951811273547,22.0,1771019390036556571,1771019390037961751
22,5,0.0412634156076492,0.002684548304712415,0.668721579638051,0.7221900082399959,22.0,1771019390039056093,1771019390040396559
23,5,0.04311906029245019,0.004602082808078426,0.7358623004852429,0.7107760856959733,22.0,1771019390041556115,1771019390042971259
24,5,0.04497188877631218,0.006136110410771235,0.6794640949736017,0.7009186071352265,22.0,1771019390044055534,1771019390045444736
25,5,0.046822031503067546,0.008437151814810447,0.9050569170201763,0.6324350718710907,22.0,1771019390046556000,1771019390047973472
