t,pL_tx,pL_ty,pL_tz,pR_tx,pR_ty,pR_tz,ik_err_L,ik_err_R,ik_ok_L,ik_ok_R,left_hip1_joint,left_hip2_joint,left_thigh_joint,left_knee_joint,left_ankle_joint,right_hip1_joint,right_hip2_joint,right_thigh_joint,right_knee_joint,right_ankle_joint
0.050000,-0.000420000,-0.055657467,0.035009044,-0.310851000,-0.057511569,0.034888271,5.913203038e-05,5.772344763e-05,1,1,0.302240935,-0.000000525,0.000001443,-0.801358803,0.500913385,0.298269058,-0.000000405,-0.000001114,-0.799679851,0.499506828
0.052500,-0.000420000,-0.055564178,0.035026301,-0.310851000,-0.057604858,0.034888271,6.217818487e-05,6.059006648e-05,1,1,0.302496583,-0.000000585,0.000001608,-0.801545972,0.501026870,0.298088442,-0.000000447,-0.000001230,-0.799645365,0.499455053
0.055000,-0.000420000,-0.055466683,0.035045000,-0.310851000,-0.057702353,0.034888271,6.520856646e-05,6.342930077e-05,1,1,0.302767199,-0.000000648,0.000001782,-0.801747982,0.501148106,0.297899283,-0.000000492,-0.000001352,-0.799609088,0.499400784
0.057500,-0.000420000,-0.055365029,0.035065178,-0.310851000,-0.057804006,0.034888271,6.822006425e-05,6.623819582e-05,1,1,0.303052862,-0.000000716,0.000001966,-0.801965158,0.501277201,0.297701663,-0.000000538,-0.000001479,-0.799571015,0.499344036
0.060000,-0.000420000,-0.055259269,0.035086868,-0.310851000,-0.057909766,0.034888271,7.121047064e-05,6.901471625e-05,1,1,0.303353633,-0.000000787,0.000002160,-0.802197794,0.501414248,0.297495667,-0.000000586,-0.000001611,-0.799531141,0.499284828
0.062500,-0.000420000,-0.055149455,0.035110102,-0.310851000,-0.058019581,0.034888271,7.417792624e-05,7.175720311e-05,1,1,0.303669550,-0.000000861,0.000002363,-0.802446157,0.501559327,0.297281387,-0.000000636,-0.000001749,-0.799489463,0.499223181
0.065000,-0.000420000,-0.055035641,0.035134908,-0.310851000,-0.058133394,0.034888271,7.712069678e-05,7.446415634e-05,1,1,0.304000640,-0.000000939,0.000002576,-0.802710485,0.501712507,0.297058918,-0.000000688,-0.000001892,-0.799445979,0.499159116
0.067500,-0.000420000,-0.054917885,0.035161312,-0.310851000,-0.058251151,0.034888271,8.003708400e-05,7.713414776e-05,1,1,0.304346907,-0.000001021,0.000002799,-0.802990991,0.501873842,0.296828361,-0.000000742,-0.000002040,-0.799400686,0.499092656
0.070000,-0.000420000,-0.054796245,0.035189336,-0.310851000,-0.058372791,0.034888271,8.292539053e-05,7.976578646e-05,1,1,0.304708340,-0.000001107,0.000003032,-0.803287856,0.502043375,0.296589818,-0.000000798,-0.000002193,-0.799353582,0.499023823
0.072500,-0.000420000,-0.054670782,0.035219002,-0.310851000,-0.058498253,0.034888271,8.578390660e-05,8.235770512e-05,1,1,0.305084913,-0.000001196,0.000003275,-0.803601237,0.502221136,0.296343397,-0.000000855,-0.000002352,-0.799304667,0.498952642
0.075000,-0.000420000,-0.054541560,0.035250327,-0.310851000,-0.058627475,0.034888271,8.861090574e-05,8.490855494e-05,1,1,0.305476578,-0.000001289,0.000003527,-0.803931262,0.502407141,0.296089209,-0.000000915,-0.000002515,-0.799253939,0.498879139
0.077500,-0.000420000,-0.054408644,0.035283326,-0.310851000,-0.058760391,0.034888271,9.140464395e-05,8.741700382e-05,1,1,0.305883275,-0.000001386,0.000003789,-0.804278029,0.502601395,0.295827371,-0.000000976,-0.000002683,-0.799201398,0.498803340
0.080000,-0.000420000,-0.054272100,0.035318011,-0.310851000,-0.058896935,0.034888271,9.416336046e-05,8.988173594e-05,1,1,0.306304922,-0.000001486,0.000004061,-0.804641610,0.502803889,0.295558001,-0.000001039,-0.000002856,-0.799147045,0.498725273
0.082500,-0.000420000,-0.054131997,0.035354391,-0.310851000,-0.059037038,0.034888271,9.688527913e-05,9.230145193e-05,1,1,0.306741423,-0.000001590,0.000004342,-0.805022049,0.503014603,0.295281223,-0.000001104,-0.000003034,-0.799090880,0.498644966
0.085000,-0.000420000,-0.053988406,0.035392473,-0.310851000,-0.059180629,0.034888271,9.956861006e-05,9.467486913e-05,1,1,0.307192665,-0.000001697,0.000004633,-0.805419362,0.503233503,0.294997162,-0.000001170,-0.000003217,-0.799032906,0.498562450
0.087500,-0.000420000,-0.053841400,0.035432262,-0.310851000,-0.059327635,0.034888271,4.170581482e-05,9.700072206e-05,1,1,0.307852627,-0.000001857,0.000005058,-0.806013949,0.503557293,0.294705951,-0.000001238,-0.000003404,-0.798973125,0.498477755
0.090000,-0.000420000,-0.053691053,0.035473757,-0.310851000,-0.059477982,0.034888271,8.028750407e-05,9.927776290e-05,1,1,0.308219793,-0.000001945,0.000005295,-0.806342988,0.503736832,0.294407723,-0.000001308,-0.000003595,-0.798911541,0.498390913
0.092500,-0.000420000,-0.053537441,0.035516958,-0.310851000,-0.059631594,0.034888271,9.742413964e-05,4.079799658e-05,1,1,0.308667251,-0.000002051,0.000005583,-0.806746364,0.503956260,0.293977602,-0.000001409,-0.000003871,-0.798817318,0.498264090
0.095000,-0.000420000,-0.053380642,0.035561860,-0.310851000,-0.059788393,0.034888271,4.327171131e-05,7.932592674e-05,1,1,0.309360184,-0.000002219,0.000006030,-0.807385198,0.504299848,0.293739481,-0.000001464,-0.000004024,-0.798768255,0.498194782
0.097500,-0.000420000,-0.053220737,0.035608456,-0.310851000,-0.059948298,0.034888271,8.532235223e-05,9.603297215e-05,1,1,0.309755815,-0.000002314,0.000006285,-0.807748226,0.504495424,0.293451270,-0.000001531,-0.000004209,-0.798709093,0.498110959
0.100000,-0.000420000,-0.053057806,0.035656735,-0.310851000,-0.060111229,0.034888271,4.250429311e-05,4.179257969e-05,1,1,0.310440773,-0.000002480,0.000006727,-0.808388323,0.504837080,0.293010765,-0.000001634,-0.000004492,-0.798612414,0.497981019
0.102500,-0.000420000,-0.052891933,0.035706686,-0.310851000,-0.060277102,0.034888271,8.779258844e-05,8.337708241e-05,1,1,0.310851054,-0.000002578,0.000006992,-0.808769846,0.505041096,0.292760201,-0.000001692,-0.000004653,-0.798560166,0.497907907
0.105000,-0.000420000,-0.052723203,0.035758292,-0.310851000,-0.060445832,0.034888271,4.408713451e-05,4.070126978e-05,1,1,0.311566462,-0.000002752,0.000007453,-0.809447313,0.505400024,0.292331295,-0.000001793,-0.000004928,-0.798465835,0.497781328
0.107500,-0.000420000,-0.052551703,0.035811535,-0.310851000,-0.060617333,0.034888271,9.108723612e-05,8.520531638e-05,1,1,0.311995513,-0.000002856,0.000007730,-0.809851585,0.505614608,0.292075111,-0.000001852,-0.000005092,-0.798412108,0.497706485
0.110000,-0.000420000,-0.052377519,0.035866395,-0.310851000,-0.060791516,0.034888271,4.575613011e-05,4.188633371e-05,1,1,0.312742906,-0.000003038,0.000008212,-0.810568250,0.505991603,0.291633348,-0.000001955,-0.000005376,-0.798314035,0.497575843
0.112500,-0.000420000,-0.052200743,0.035922847,-0.310851000,-0.060968292,0.034888271,9.427856104e-05,8.780591732e-05,1,1,0.313190241,-0.000003146,0.000008501,-0.810994890,0.506216482,0.291369020,-0.000002016,-0.000005545,-0.798257924,0.497498423
0.115000,-0.000420000,-0.052021466,0.035980866,-0.310851000,-0.061147570,0.034888271,4.735368810e-05,4.313879258e-05,1,1,0.313968323,-0.000003337,0.000009003,-0.811749535,0.506610802,0.290913500,-0.000002123,-0.000005837,-0.798155544,0.497363345
0.117500,-0.000420000,-0.051839779,0.036040423,-0.310851000,-0.061329256,0.034888271,9.729422708e-05,9.028757770e-05,1,1,0.314433038,-0.000003450,0.000009304,-0.812197647,0.506845460,0.290641329,-0.000002186,-0.000006012,-0.798097002,0.497283401
0.120000,-0.000420000,-0.051655779,0.036101485,-0.310851000,-0.061513257,0.034888271,4.886390738e-05,4.431303522e-05,1,1,0.315240163,-0.000003649,0.000009825,-0.812988573,0.507256146,0.290172812,-0.000002295,-0.000006312,-0.797990345,0.497144070
0.122500,-0.000420000,-0.051469559,0.036164019,-0.310851000,-0.061699477,0.034888271,4.134730017e-05,9.258710651e-05,1,1,0.315922085,-0.000003817,0.000010265,-0.813660442,0.507603605,0.289893314,-0.000002360,-0.000006491,-0.797929415,0.497061736
0.125000,-0.000420000,-0.051281217,0.036227988,-0.310851000,-0.061887819,0.034888271,9.810313968e-05,4.539697749e-05,1,1,0.316393832,-0.000003932,0.000010570,-0.814120812,0.507842753,0.289412710,-0.000002472,-0.000006799,-0.797818580,0.496918390
0.127500,-0.000420000,-0.051090852,0.036293353,-0.310851000,-0.062078184,0.034888271,5.039353460e-05,9.469510405e-05,1,1,0.317230950,-0.000004139,0.000011111,-0.814951314,0.508270452,0.289126435,-0.000002538,-0.000006983,-0.797755324,0.496833810
0.130000,-0.000420000,-0.050898562,0.036360073,-0.310851000,-0.062270473,0.034888271,4.294135153e-05,4.638730662e-05,1,1,0.317942965,-0.000004316,0.000011571,-0.815661543,0.508634680,0.288634695,-0.000002652,-0.000007298,-0.797640434,0.496686704
0.132500,-0.000420000,-0.050704450,0.036428103,-0.310851000,-0.062464585,0.034888271,4.211479247e-05,9.660592104e-05,1,1,0.318640778,-0.000004489,0.000012023,-0.816358742,0.508991541,0.288342213,-0.000002720,-0.000007485,-0.797574922,0.496600029
0.135000,-0.000420000,-0.050508618,0.036497396,-0.310851000,-0.062660417,0.034888271,4.237093023e-05,4.728140922e-05,1,1,0.319343353,-0.000004664,0.000012477,-0.817062653,0.509351008,0.287840321,-0.000002837,-0.000007807,-0.797456116,0.496449430
0.137500,-0.000420000,-0.050311168,0.036567905,-0.310851000,-0.062857867,0.034888271,4.278952280e-05,9.831442804e-05,1,1,0.320053643,-0.000004841,0.000012937,-0.817776545,0.509714673,0.287542222,-0.000002905,-0.000007998,-0.797388432,0.496360820
0.140000,-0.000420000,-0.050112206,0.036639578,-0.310851000,-0.063056829,0.034888271,4.321681027e-05,4.807685162e-05,1,1,0.320771791,-0.000005021,0.000013402,-0.818500584,0.510082600,0.287031193,-0.000003024,-0.000008325,-0.797265869,0.496207008
0.142500,-0.000420000,-0.049911838,0.036712362,-0.310851000,-0.063257198,0.034888271,4.362665848e-05,9.981581383e-05,1,1,0.321497438,-0.000005203,0.000013872,-0.819234342,0.510454567,0.286728085,-0.000003094,-0.000008519,-0.797196105,0.496116630
0.145000,-0.000420000,-0.049710169,0.036786201,-0.310851000,-0.063458866,0.034888271,4.401427696e-05,4.877134983e-05,1,1,0.322230129,-0.000005387,0.000014346,-0.819977266,0.510830296,0.286208965,-0.000003214,-0.000008851,-0.797069963,0.495959896
0.147500,-0.000420000,-0.049507308,0.036861038,-0.310851000,-0.063661727,0.034888271,4.437846759e-05,4.075454270e-05,1,1,0.322969380,-0.000005573,0.000014825,-0.820728763,0.511209493,0.285775380,-0.000003315,-0.000009128,-0.796963799,0.495828745
0.150000,-0.000420000,-0.049303365,0.036936814,-0.310851000,-0.063865671,0.034888271,4.471864762e-05,9.832809449e-05,1,1,0.323714696,-0.000005761,0.000015309,-0.821488225,0.511591855,0.285476580,-0.000003384,-0.000009320,-0.796894435,0.495739471
0.152500,-0.000420000,-0.049098448,0.037013467,-0.310851000,-0.064070588,0.034888271,4.503434878e-05,4.908051110e-05,1,1,0.324465573,-0.000005951,0.000015795,-0.822255022,0.511977075,0.284953528,-0.000003505,-0.000009654,-0.796765565,0.495581019
0.155000,-0.000420000,-0.048892668,0.037090933,-0.310851000,-0.064276367,0.034888271,4.532513290e-05,4.130037620e-05,1,1,0.325221494,-0.000006143,0.000016286,-0.823028513,0.512364840,0.284513400,-0.000003607,-0.000009935,-0.796655893,0.495447319
0.157500,-0.000420000,-0.048686138,0.037169147,-0.310851000,-0.064482897,0.034888271,4.559057817e-05,9.960235832e-05,1,1,0.325981937,-0.000006337,0.000016779,-0.823808040,0.512754832,0.284210056,-0.000003676,-0.000010129,-0.796584066,0.495356269
0.160000,-0.000420000,-0.048478970,0.037248043,-0.310851000,-0.064690066,0.034888271,4.583027715e-05,4.967538851e-05,1,1,0.326746368,-0.000006532,0.000017275,-0.824592933,0.513146728,0.283679600,-0.000003799,-0.000010468,-0.796450838,0.495194819
0.162500,-0.000420000,-0.048271276,0.037327552,-0.310851000,-0.064897759,0.034888271,4.604383703e-05,4.173148680e-05,1,1,0.327514247,-0.000006728,0.000017773,-0.825382511,0.513540201,0.283234024,-0.000003902,-0.000010753,-0.796337653,0.495058820
0.165000,-0.000420000,-0.048063172,0.037407603,-0.310851000,-0.065105864,0.034888271,4.623087997e-05,4.052651282e-05,1,1,0.328285026,-0.000006926,0.000018274,-0.826176078,0.513934923,0.282801738,-0.000004002,-0.000011029,-0.796228203,0.494926975
0.167500,-0.000420000,-0.047854771,0.037488125,-0.310851000,-0.065314264,0.034888271,4.639104376e-05,4.038907483e-05,1,1,0.329058149,-0.000007125,0.000018776,-0.826972929,0.514330558,0.282370883,-0.000004101,-0.000011304,-0.796118810,0.494795471
0.170000,-0.000420000,-0.047646190,0.037569044,-0.310851000,-0.065522846,0.034888271,4.652398216e-05,4.040528522e-05,1,1,0.329833056,-0.000007325,0.000019280,-0.827772348,0.514726771,0.281939652,-0.000004200,-0.000011579,-0.796008728,0.494663673
