t,pL_tx,pL_ty,pL_tz,pR_tx,pR_ty,pR_tz,ik_err_L,ik_err_R,ik_ok_L,ik_ok_R,left_hip1_joint,left_hip2_joint,left_thigh_joint,left_knee_joint,left_ankle_joint,right_hip1_joint,right_hip2_joint,right_thigh_joint,right_knee_joint,right_ankle_joint
0.085000,-0.000420000,-0.048114197,0.037133526,-0.310851000,-0.065054838,0.034888271,4.384242690e-05,3.261952748e-05,1,1,0.326896337,-0.000006541,0.000017368,-0.823530422,0.512903128,0.282906792,-0.000003974,-0.000010966,-0.796285237,0.494968137
0.087500,-0.000420000,-0.047646290,0.037304996,-0.310851000,-0.065522746,0.034888271,4.521436446e-05,3.335816598e-05,1,1,0.328584583,-0.000006971,0.000018463,-0.825226849,0.513761251,0.281942098,-0.000004196,-0.000011583,-0.796041324,0.494674038
0.090000,-0.000420000,-0.047169147,0.037483014,-0.310851000,-0.065999888,0.034888271,4.656995435e-05,3.407599403e-05,1,1,0.330318308,-0.000007415,0.000019587,-0.826979860,0.514643437,0.280956346,-0.000004423,-0.000012212,-0.795788494,0.494372447
0.092500,-0.000420000,-0.046683123,0.037667480,-0.310851000,-0.066485913,0.034888271,4.790708313e-05,3.477249613e-05,1,1,0.332096178,-0.000007874,0.000020741,-0.828787941,0.515548749,0.279950154,-0.000004654,-0.000012855,-0.795526699,0.494063488
0.095000,-0.000420000,-0.046188577,0.037858275,-0.310851000,-0.066980459,0.034888271,4.922364082e-05,3.544716698e-05,1,1,0.333916778,-0.000008346,0.000021923,-0.830649439,0.516476196,0.278924158,-0.000004890,-0.000013510,-0.795255900,0.493747292
0.097500,-0.000420000,-0.045685877,0.038055267,-0.310851000,-0.067483158,0.034888271,5.051752714e-05,3.609951166e-05,1,1,0.335778613,-0.000008832,0.000023133,-0.832562569,0.517424733,0.277879017,-0.000005129,-0.000014177,-0.794976072,0.493424000
0.100000,-0.000420000,-0.045175399,0.038258309,-0.310851000,-0.067993636,0.034888271,5.178665780e-05,3.672904560e-05,1,1,0.337680112,-0.000009332,0.000024369,-0.834525422,0.518393263,0.276815407,-0.000005373,-0.000014855,-0.794687203,0.493093759
0.102500,-0.000420000,-0.044657525,0.038467238,-0.310851000,-0.068511510,0.034888271,5.302897017e-05,3.733529494e-05,1,1,0.339619630,-0.000009844,0.000025630,-0.836535963,0.519380643,0.275734023,-0.000005620,-0.000015545,-0.794389295,0.492756727
0.105000,-0.000420000,-0.044132643,0.038681876,-0.310851000,-0.069036392,0.034888271,5.424242928e-05,3.791779654e-05,1,1,0.341595448,-0.000010370,0.000026917,-0.838592041,0.520385688,0.274635581,-0.000005870,-0.000016245,-0.794082364,0.492413067
0.107500,-0.000420000,-0.043601149,0.038902032,-0.310851000,-0.069567886,0.034888271,5.542503266e-05,3.847609806e-05,1,1,0.343605780,-0.000010909,0.000028226,-0.840691396,0.521407172,0.273520815,-0.000006124,-0.000016955,-0.793766443,0.492062954
0.110000,-0.000420000,-0.043063444,0.039127501,-0.310851000,-0.070105591,0.034888271,5.657481570e-05,3.900975830e-05,1,1,0.345648773,-0.000011460,0.000029558,-0.842831659,0.522443831,0.272390479,-0.000006381,-0.000017674,-0.793441580,0.491706569
