cycle_idx,motor_id,commanded_position_rad,actual_position_rad,motor_velocity_rads,motor_torque_nm,motor_temperature_c,commanded_timestamp_ns,feedback_timestamp_ns
0,4,-1.0471698029037173,-1.0335510973143092,-0.03524887844477742,-1.5308084353160156,22.0,1771020358522692988,1771020358523999879
1,4,-1.0373282047019068,-1.0335510973143092,0.004577776421399449,-1.4062929166539506,22.0,1771020358525189428,1771020358526571998
2,4,-1.027461352047691,-1.033167590413636,0.015564439832758126,-1.1059907834101335,22.0,1771020358527677788,1771020358529020318
3,4,-1.0176000361165147,-1.033167590413636,0.029297769096956472,-0.8899197363200795,22.0,1771020358530189643,1771020358531367057
4,4,-1.0077445136059313,-1.033167590413636,0.02059999389629752,-0.7104709006012211,22.0,1771020358532676510,1771020358533807190
5,4,-0.9979001172415964,-1.033167590413636,0.03295999023407603,-0.5273598437452298,22.0,1771020358535178221,1771020358536448695
6,4,-0.9880673256012457,-1.0324005766122895,0.14191106906338624,-0.2233954893642931,22.0,1771020358537677942,1771020358538996173
7,4,-0.9782495284351022,-1.0320170697116162,0.25177770317697634,0.19775994140445619,22.0,1771020358540188617,1771020358541512828
8,4,-0.9684486212355865,-1.03125005591027,0.23758659627063805,0.4687643055513302,22.0,1771020358542678630,1771020358543851493
9,4,-0.9586666710311945,-1.0300995352082503,0.36255989257484633,0.7214575640125798,22.0,1771020358545190060,1771020358546513679
10,4,-0.9489072291890096,-1.0289490145062308,0.49394207586901384,0.9668263801995902,22.0,1771020358547678004,1771020358549010166
11,4,-0.939171672093163,-1.027798493804211,0.536515396588032,1.3953062532425786,22.0,1771020358550189119,1771020358551514386
12,4,-0.9294618423675366,-1.0262644662015183,0.6495864741966018,1.812799462874235,22.0,1771020358552677684,1771020358554003760
13,4,-0.9197823090939872,-1.0239634247974791,0.8780175176244376,2.431714835047467,22.0,1771020358555189645,1771020358556533453
14,4,-0.9101341734740278,-1.02166238339344,0.9164708395641963,2.1900082399975496,22.0,1771020358557678232,1771020358558874266
15,4,-0.9005188949871008,-1.0189778350887275,1.1224707785271781,2.515945921201217,22.0,1771020358560178700,1771020358561428564
16,4,-0.8909407190348803,-1.0155262729826686,1.3037507248145996,2.211981566820267,22.0,1771020358562678385,1771020358564006938
17,4,-0.881401426970811,-1.0120747108766097,1.4209418012024289,2.3145237586596146,22.0,1771020358565190025,1771020358566517609
18,4,-0.871901616573904,-1.0082396418698778,1.5770439771721534,2.475661488692902,22.0,1771020358567678170,1771020358568998916
19,4,-0.8624465867638046,-1.0036375590617979,1.7720572527237766,2.0508438367870063,22.0,1771020358570189442,1771020358571513213
20,4,-0.8530361367565273,-0.9990354762537196,1.8594927823725094,2.113101596118039,22.0,1771020358572678646,1771020358574001292
21,4,-0.8436747063196861,-0.994049886544968,1.9157994323557226,2.764976958525347,22.0,1771020358575189824,1771020358576370914
22,4,-0.8343618424265157,-0.9886807899355431,2.110354930265206,2.7759636219367056,22.0,1771020358577675786,1771020358578989796
23,4,-0.8251019976648906,-0.9833116933261182,2.0700704977568907,2.329172643208093,22.0,1771020358580192825,1771020358581545355
24,4,-0.8158978667863194,-0.9779425967166934,2.207861568041017,2.699056978057195,22.0,1771020358582677567,1771020358583995437
25,4,-0.8067505841132534,-0.9721899932065954,2.347483748893704,2.49031037324138,22.0,1771020358585190031,1771020358586557864
26,4,-0.7976614830358021,-0.9660538827958242,2.402417065950501,2.285225989562658,22.0,1771020358587678021,1771020358589017672
27,4,-0.7886344881052714,-0.9599177723850529,2.518234809411907,2.303537095248256,22.0,1771020358590178750,1771020358591463396
28,4,-0.7796719372049017,-0.953398155073607,2.6065858943449194,2.168034913174832,22.0,1771020358592677852,1771020358593880814
